"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","KeepOnGrounds"
"11539",2113332,"X002215634","PA6104 .V4 1994","ALDERMAN","Vegetius, epitome of military science /","Vegetius Renatus, Flavius.",1993,"6/30/96","3/30/14",6,4,2,1,"2",TRUE,0
"11540",2465484,"X002662313","PA6104 .V4 1995","ALDERMAN","Epitoma rei militaris /","Vegetius Renatus, Flavius.",1995,"7/1/96","12/19/06",1,0,0,1,"2",TRUE,0
"11541",1054391,"X004078888","PA6104 .V5 1851","ALDERMAN","Ex Historiae romanae ad M. Vinicium cos. libris duobus quae supersunt. Recensuit et rerum indicem locupletissimum adiecit Fredericus Haase ...","Velleius Paterculus,",1870,"6/29/96","8/10/16",0,0,0,1,"2",TRUE,0
"11542",1010770,"X032105073","PA6104 .V5 1876","ALDERMAN","C. Vellei Paterculi ex Historiae romanae libris doubus quae supersunt.","Velleius Paterculus,",1876,"6/29/96","1/1/00",0,0,0,1,"2",TRUE,0
"11543",1054392,"X032105074","PA6104 .V6 1859","ALDERMAN","Opera omnia.","Virgil.",1859,"6/29/96","3/14/18",0,0,0,1,"2",TRUE,0
"11544",1054393,"X000686256","PA6104 .V6 1898","ALDERMAN","Opera, cum appendice in usum scholarum interum recognovit Otto Ribbeck;","Virgil.",1898,"6/29/96","10/22/09",0,0,0,1,"2",TRUE,0
"11545",212675,"X001151935","PA6104 .V6 1907","ALDERMAN","P. Vergili Maronis Opera /","Virgil.",1907,"6/28/96","10/22/09",0,0,0,1,"2",TRUE,0
"11546",1054394,"X004697978","PA6104 .V63 1910","ALDERMAN","Aeneis in usum scholarum iterum recognovit Otto Ribbeck.","Virgil.",1898,"6/29/96","3/15/11",0,0,0,1,"2",TRUE,0
"11547",7376015,"X032105161","PA6104 .V65","ALDERMAN","P. vergili maronis, bucolica et georgica : in usum scholarum","",1881,"3/12/18","1/1/00",0,0,0,1,"2",TRUE,0
"11548",1054395,"X032105075","PA6104 .V77 1886","ALDERMAN","Opera; edidit Iohannes Huemer.","Virgilius Maro,",1886,"6/29/96","1/1/00",0,0,0,1,"2",TRUE,0
"11549",380032,"X000091698","PA6104 .V77 1970","ALDERMAN","Sexti Aurelii Victoris Liber de Caesaribus praecedunt Origo gentis Romanae et Liber de viris illustribus urbis Romae, subsequitur Epitome de Caesaribus /","Victor, Sextus Aurelius.",1970,"6/28/96","7/14/14",0,1,0,1,"2",TRUE,0
"11550",2318016,"X002532809","PA6104 .V773 1994","ALDERMAN","Liber de Caesaribus /","Victor, Sextus Aurelius.",1994,"7/1/96","7/14/14",2,2,3,1,"2",TRUE,0
"11551",1319427,"X032105076","PA6105 .B47 C3 1889","ALDERMAN","C. Iulii Caesaris Commentarii de bello civili /","Caesar, Julius.",1889,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"11552",23530,"X001151939","PA6105 .B47 L5 1883 v.1","ALDERMAN","T. Livi Ab urbe condita libri.","Livy.",1883,"6/28/96","10/22/09",0,0,0,4,"2",TRUE,0
"11553",660284,"X032060265","PA6105 .B47 P54 1952","ALDERMAN","Epistularum libri novem ; epistularum ad Traianum liber panegyricus /","Pliny,",1952,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11554",1054396,"X032105069","PA6105 .B47 Q8 1886 v.1","ALDERMAN","Institutionis oratoriae libri duodecim.","Quintilian.",1886,"6/29/96","3/14/18",0,0,0,1,"2",TRUE,0
"11555",1054397,"X031744469","PA6105 .B47 S4 1887","ALDERMAN","L. Annaei Senecae patris scripta qvae manservnt /","Seneca, Lucius Annaeus,",1887,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11556",1319419,"X004538975","PA6105 .B47 T3 1890","ALDERMAN","Opera quae supersunt /","Tacitus, Cornelius.",1890,"6/30/96","10/22/09",0,0,0,1,"2",FALSE,0
"11557",106449,"X000540931","PA6105 .B5 A8 1785","ALDERMAN","D. Magni Ausonii Burdigalensis Opera : ad optimas editiones collata : praemittitur notitia literaria /","Ausonius, Decimus Magnus.",1785,"6/28/96","7/27/16",1,1,3,1,"2",FALSE,0
"11558",1320263,"X032105070","PA6105 .B5 C3 1803 v.1","ALDERMAN","C. Iulii Caesaris De bello gallico et civilli : nec non aliorum de bello Alexandrino Africano ...","Caesar, Julius.",1803,"3/12/18","1/1/00",0,0,0,2,"2",TRUE,0
"11559",7444609,"X032333813","PA6105 .B5 G4 1784","ALDERMAN","Noctium Atticarum","Gellii, Auli=",1784,"3/27/18","1/1/00",0,0,0,1,"2",FALSE,0
"11560",1320264,"X002307132","PA6105 .B5 S3 1780","ALDERMAN","Caii Crispi Salustii Opera /","Sallust,",1780,"6/30/96","10/22/09",0,0,0,1,"2",FALSE,0
"11561",259853,"X001151944","PA6105 .B5 S5 1784","ALDERMAN","Caji Silii Italici Punicorum, libri XVII ad optimas editiones collati ...","Silius Italicus, Tiberius Catius,",1784,"6/28/96","7/9/15",0,0,0,1,"2",FALSE,0
"11562",1307944,"X031834143","PA6105 .B5 ser.2 v.32 pt.1-3","ALDERMAN","Satires de C. Lucilius.","Lucilius, Gaius,",1845,"6/30/96","1/1/00",0,0,0,1,"2",TRUE,0
"11563",1307872,"X000734371","PA6105 .B5 V4 1808 V.2","ALDERMAN","P. Virgilii Maronis opera ad optimas editiones collata praemittitur notitia literaria studiis Societatis Bipontinae.","Virgil.",1808,"6/30/96","1/1/00",0,0,0,1,"2",TRUE,0
"11564",1320276,"X032105066","PA6105 .B5 V4 1808a v.1","ALDERMAN","P. Virgilii Maronis Opera ad optimas editiones /","Virgil.",1808,"6/30/96","1/1/00",0,0,0,1,"2",TRUE,0
"11565",4641861,"X030282390","PA6105 .B55 2006","ALDERMAN","Bibliotheca Teubneriana Latina BTL-4 /","",2006,"10/18/07","10/24/07",1,0,0,1,"2",FALSE,0
"11566",618548,"X001151948","PA6105 .C5 P55 1806 V.1","ALDERMAN","C. Plinii Caecilii Epistolarum libri decem et Panegyricus.","Pliny,",1806,"6/29/96","7/27/16",0,0,0,2,"2",TRUE,0
"11567",365479,"X000292839","PA6105 .C6 A85 1969","ALDERMAN","Imperatoris Caesaris Augusti Operum fragmenta.","Augustus,",1969,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"11568",400158,"X000713568","PA6105 .C6 C2","ALDERMAN","C. Iulii Caesaris Commentarii de bello civili.","Caesar, Julius.",1916,"6/28/96","3/28/18",0,0,0,2,"2",FALSE,0
"11569",401004,"X000713569","PA6105 .C6 C3","ALDERMAN","Q. Valerii Catulli Carmina.","Catullus, Gaius Valerius.",1916,"6/28/96","1/1/00",0,0,0,2,"2",FALSE,0
"11570",400162,"X000713570","PA6105 .C6 C57","ALDERMAN","M. Tullii Ciceronis De re publica librorum sex quae supersunt.","Cicero, Marcus Tullius.",1916,"6/28/96","1/1/00",0,0,0,2,"2",FALSE,0
"11571",601736,"X001066779","PA6105 .C6 O82 1969","ALDERMAN","Ars amatoria. Cum appendice ad Remedia pertinente","Ovid,",1969,"6/29/96","10/22/09",0,0,0,1,"2",FALSE,0
"11572",401179,"X000713572","PA6105 .C6 S45 1917","ALDERMAN","L. Annaei Senecae Thyestes--Phaedra.","Seneca, Lucius Annaeus,",1917,"6/28/96","1/1/00",1,0,0,2,"2",FALSE,0
"11573",137598,"X000597665","PA6105 .C6 S45 1979","ALDERMAN","L. Annaei Senecae Phaedra = Phèdre /","Seneca, Lucius Annaeus,",1979,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"11574",120731,"X000491422","PA6105 .C6 S46 1968","ALDERMAN","Hercules furens, Troades, Phoenissae, Medea, Phaedra.","Seneca, Lucius Annaeus,",1968,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"11575",400166,"X000713573","PA6105 .C6 V47","ALDERMAN","&lt;P. Vergili Maronis&gt; Catalepton (priapea et epigrammata), Maecenas, priapeum &lt;&lt;Quid hoc novi est&gt;&gt;.","",1917,"6/28/96","1/1/00",0,0,0,1,"2",TRUE,0
"11576",722153,"X001161858","PA6105 .C8 A92","ALDERMAN","Metamorphoseon libri XI.","Apuleius.",1960,"6/29/96","1/12/00",0,0,0,1,"2",FALSE,0
"11577",381909,"X001151949","PA6105 .S3 C32 1888","ALDERMAN","Bellum Alexandrinum /","Hirtius, Aulus.",1888,"6/28/96","7/27/16",0,0,0,1,"2",FALSE,0
"11578",324290,"X032060392","PA6105 .S3 C51 1860 V.5","ALDERMAN","Ciceros Ausgewaehlte reden /","Cicero, Marcus Tullius.",1860,"6/28/96","1/1/00",0,0,0,1,"2",TRUE,0
"11579",124934,"X001151951","PA6105 .S3 C53 1849","ALDERMAN","Ciceros Brutus de claris oratoribus /","Cicero, Marcus Tullius.",1849,"6/28/96","7/27/16",0,0,0,1,"2",FALSE,0
"11580",72881,"X032060399","PA6105 .S3 C53 1865","ALDERMAN","Ciceros Brutus de claris oratoribus /","Cicero, Marcus Tullius.",1865,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"11581",610954,"X001151955","PA6105 .S3 C56 1871","ALDERMAN","M. Tullii Ciceronis De officiis ad Marcum filium libri tres /","Cicero, Marcus Tullius.",1871,"6/29/96","7/27/16",0,0,0,1,"2",FALSE,0
"11582",1334961,"X002516949","PA6105 .S3 L5 1879 v.1 pt.1","ALDERMAN","Titi Livi Ab urbe condita libri /","Livy.",1879,"6/30/96","6/8/00",1,0,0,3,"2",TRUE,0
"11583",115895,"X001152499","PA6105 .S3 P54 1883 V.2","ALDERMAN","Ausgewählte komödien /","Plautus, Titus Maccius.",1883,"6/28/96","1/6/15",0,1,0,1,"2",TRUE,0
"11584",331459,"X001152501","PA6105 .S3 T3 1857","ALDERMAN","P. Cornelius Tacitus /","Tacitus, Cornelius.",1857,"6/28/96","8/1/00",0,0,0,2,"2",FALSE,0
"11585",7391423,"X032319711","PA6105 .S3 T3 1862 v.1","ALDERMAN","Cornelius Tacitus","",1862,"3/19/18","1/1/00",0,0,0,2,"2",TRUE,0
"11586",7477129,"X032331894","PA6105 .S3 T3 1873","ALDERMAN","Cornelius Tacitus","",1879,"4/4/18","1/1/00",0,0,0,1,"2",FALSE,0
"11587",5443122,"X032060389","PA6105 .S3 V4 1855a Bd.1-3","ALDERMAN","Vergil's Gedichte /","Virgil.",1855,"3/13/18","3/14/18",0,0,0,1,"2 14",TRUE,0
"11588",7480705,"X032060390","PA6105 .S3 V4 1865 Bd.1-3","ALDERMAN","Vergil's Gedichte /","Virgil.",1865,"3/13/18","4/10/18",0,0,0,1,"2",TRUE,0
"11589",367011,"X001152503","PA6105 .S4 v.1 1953","ALDERMAN","Tragicorum fragmenta,","Klotz, Alfred,",1953,"6/28/96","6/25/13",0,1,0,1,"2",TRUE,0
"11590",97023,"X001152504","PA6105 .S8 A32 1964","ALDERMAN","XII [i.e. Duodecim] panegyrici Latini.","",1964,"6/28/96","8/24/96",0,0,0,1,"2",FALSE,0
"11591",1054398,"X004604928","PA6105 .S8 A78 1932","ALDERMAN","Orationvm Ciceronis qvinqve enarratio;","Asconius Pedianus, Quintus,",1932,"5/30/02","12/20/17",0,0,2,2,"2",FALSE,0
"11592",1010773,"X000595064","PA6105 .S8 C2 1900 v.1","ALDERMAN","C. Ivli Caesaris Commentariorvm pars prior [et pars posterior] ...","Caesar, Julius.",1900,"6/29/96","2/6/18",0,0,0,1,"2",TRUE,0
"11593",33502,"X000219377","PA6105 .S8 C2 1972 v.1","ALDERMAN","C. Ivli Caesaris Commentariorvm pars prior qva continentvr /","Caesar, Julius.",1972,"6/28/96","5/11/17",3,2,6,2,"2",TRUE,0
"11594",1010774,"X000214739","PA6105 .S8 C26 1958","ALDERMAN","Carmina.","Catullus, Gaius Valerius.",1958,"6/29/96","5/7/05",2,0,0,1,"2",FALSE,0
"11595",1010775,"X032060391","PA6105 .S8 C3 1932","ALDERMAN","Catvlli Carmina recognovit breviqve adnotatione critica instrvxit Robinson Ellis ...","Catullus, Gaius Valerius.",1932,"6/29/96","8/29/96",0,0,0,1,"2",FALSE,0
"11596",1054399,"X000774488","PA6105 .S8 C42 1901 V.1","ALDERMAN","Orationes ...","Cicero, Marcus Tullius.",1901,"6/29/96","8/14/15",0,1,0,2,"2",TRUE,0
"11597",1315702,"X002140599","PA6105 .S8 C42 1930 v.2","ALDERMAN","M. Tulli Ciceronis Orationes /","Cicero, Marcus Tullius.",1930,"6/30/96","10/22/09",0,3,1,5,"2",TRUE,0
"11598",1054400,"X002765464","PA6105 .S8 C5 1901","ALDERMAN","Rhetorica;","Cicero, Marcus Tullius.",1902,"6/29/96","7/6/00",0,0,0,1,"2",FALSE,0
"11599",1337850,"X000494156","PA6105 .S8 C5 1931","ALDERMAN","M. Tvlli Ciceronis Rhetorica /","Cicero, Marcus Tullius.",1931,"6/30/96","10/22/09",0,0,0,2,"2",FALSE,0
"11600",7376345,"X032060411","PA6105 .S8 C7 1901 v.1-3","ALDERMAN","M. tvlli ciceronis epistvlae","Ciceronis, M. Tvlli",1901,"3/13/18","1/1/00",0,0,0,1,"2",TRUE,0
"11601",570246,"X000091997","PA6105 .S8 C74 v.2 pt. 2","ALDERMAN","Epistulae.","Cicero, Marcus Tullius.",1958,"6/29/96","2/6/18",0,0,0,3,"2",TRUE,0
"11602",565385,"X000091996","PA6105 .S8 G4 V.1","ALDERMAN","Noctes Atticae.","Gellius, Aulus.",1968,"6/29/96","1/1/00",0,0,0,2,"2",TRUE,0
"11603",1335327,"X000092018","PA6105 .S8 H6 1952","ALDERMAN","Opera /","Horace.",1952,"6/30/96","10/22/09",0,0,0,1,"2",FALSE,0
"11604",1054401,"X000425872","PA6105 .S8 I7 1911 V.1-2","ALDERMAN","Etymologiarvm sive Originvm libri XX;","Isidore,",1911,"6/29/96","8/10/15",0,1,0,1,"2",TRUE,0
"11605",1010776,"X000092017","PA6105 .S8 L5 1914 V.1","ALDERMAN","Titi Livi Ab Urbe condita.","Livy.",1914,"6/29/96","5/17/06",1,0,0,5,"2",TRUE,0
"11606",1054402,"X004332507","PA6105 .S8 L8 1930","ALDERMAN","De rervm natvra libri sex; recognovit breviqve adnotatione critica instrvxit Cyrillvs Bailey ...","Lucretius Carus, Titus.",1899,"6/29/96","10/22/09",1,0,0,1,"2",FALSE,0
"11607",489736,"X001152506","PA6105 .S8 L8 1932","ALDERMAN","Lucreti De rerum natura libri sex /","Lucretius Carus, Titus.",1932,"6/29/96","10/22/09",2,0,0,1,"2",FALSE,0
"11608",1054403,"X000431304","PA6105 .S8 M2 1929","ALDERMAN","Epigrammata;","Martial.",1902,"6/29/96","10/22/09",0,0,0,1,"2",FALSE,0
"11609",5549625,"X031187712","PA6105 .S8 M33 2011","ALDERMAN","Macrobii Ambrosii Theodosii Saturnalia /","Macrobius, Ambrosius Aurelius Theodosius.",2011,"2/8/12","7/9/12",1,1,0,1,"2",FALSE,0
"11610",1054404,"X001082885","PA6105 .S8 N4 1933","ALDERMAN","Corneli Nepotis Vitae; recognovit breviqve adnotatione critica instrvxit E. O. Winstedt.","Nepos, Cornelius.",1933,"6/29/96","12/16/02",0,0,0,1,"2",FALSE,0
"11611",565165,"X000193484","PA6105 .S8 O89","ALDERMAN","Amores. Medicamina faciei femineae.","Ovid,",1961,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11612",1054405,"X000390468","PA6105 .S8 O9 1930","ALDERMAN","Tristivm libri qvinqve, Ex Ponto libri qvattvor, Halievtica fragmenta;","Ovid,",1915,"6/29/96","1/12/17",1,0,0,1,"2",FALSE,0
"11613",1054406,"X001534043","PA6105 .S8 P3 1920","ALDERMAN","A. Persi Flacci et D. Ivni Ivvenalis Satvrae,","Persius.",1902,"6/29/96","10/22/09",0,0,0,1,"2",FALSE,0
"11614",574240,"X000425377","PA6105 .S8 P3 1959","ALDERMAN","A. Persi Flacci et D. Iuni Iuvenalis saturae.","Persius.",1959,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11615",1954804,"X002114342","PA6105 .S8 P3 1992","ALDERMAN","A. Persi Flacci et D. Iuni Iuvenalis saturae /","Persius.",1992,"6/30/96","4/18/01",1,0,0,1,"2",FALSE,0
"11616",1054407,"X004813069","PA6105 .S8 P5 1934","ALDERMAN","fabvlae Aesopiae,","Phaedrus.",1919,"6/29/96","10/22/09",0,0,0,1,"2",FALSE,0
"11617",1315701,"1315701-1001","PA6105 .S8 P5 1934","ALDERMAN","Phaedri fabulae Aesopiae /","Phaedrus.",1934,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"11618",1054408,"X000682651","PA6105 .S8 P6 1903 V.1","ALDERMAN","Comoediae;","Plautus, Titus Maccius.",1903,"6/29/96","10/22/09",0,0,0,3,"2",TRUE,0
"11619",1335274,"X000591889","PA6105 .S8 P6 1931 V.1","ALDERMAN","T. Macci Plauti Comoediae /","Plautus, Titus Maccius.",1931,"6/30/96","10/22/09",2,0,0,2,"2",TRUE,0
"11620",1335394,"1335394-1001","PA6105 .S8 P6 1940","ALDERMAN","Comoediae /","Plautus, Titus Maccius.",1940,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"11621",1010777,"X000092012","PA6105 .S8 P65 1963","ALDERMAN","Epistularum libri decem.","Pliny,",1963,"6/29/96","9/15/16",0,1,0,1,"2",FALSE,0
"11622",1054409,"X001732375","PA6105 .S8 P8 1933","ALDERMAN","Carmina: recognovit breviqve adnotatione critica instrvxit Ioannes S. Phillimore ...","Propertius, Sextus.",1901,"6/29/96","10/22/09",0,0,0,1,"2",FALSE,0
"11623",2533233,"X004004119","PA6105 .S8 Q55 t.1","ALDERMAN","Institutionis oratoriae libri duodecim; recognovit brevique adnotatione critica instruxit M. Winterbottom.","Quintilian.",1970,"11/25/96","8/10/00",2,0,0,2,"2",FALSE,0
"11624",489672,"X000390519","PA6105 .S8 S45 1965 V.1","ALDERMAN","L. Annaei Senecae Ad Lucilium epistulae morales.","Seneca, Lucius Annaeus,",1965,"6/29/96","8/25/16",6,2,0,2,"2",TRUE,0
"11625",214716,"X001152508","PA6105 .S8 S82 1904","ALDERMAN","P. Papini Stati Silvae,","Statius, P. Papinius (Publius Papinius)",1904,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"11626",1335390,"1335390-1001","PA6105 .S8 S82 1932","ALDERMAN","Silvae /","Statius, P. Papinius (Publius Papinius)",1932,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"11627",1054410,"X000310738","PA6105 .S8 S83 1906","ALDERMAN","Thebais et Achilleis;","Statius, P. Papinius (Publius Papinius)",1906,"6/29/96","4/14/15",1,1,1,1,"2",FALSE,0
"11628",1010778,"X000209632","PA6105 .S8 T22 1906","ALDERMAN","Cornelii Taciti Annalivm ab excessv,","Tacitus, Cornelius.",1906,"6/29/96","7/27/16",0,0,0,1,"2",FALSE,0
"11629",1335382,"X000431305","PA6105 .S8 T22 1933","ALDERMAN","Cornelii Tacit Annalium ab excessu ... /","Tacitus, Cornelius.",1933,"6/30/96","10/22/09",0,0,0,1,"2",FALSE,0
"11630",1010779,"X000104860","PA6105 .S8 T23 1934","ALDERMAN","Cornelli Taciti Historiarvm libri;","Tacitus, Cornelius.",1910,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11631",17114,"X000682666","PA6105 .S8 T4 1902","ALDERMAN","P. Terenti Afri Comoediae.","Terence.",1902,"6/28/96","7/9/15",4,0,0,1,"2",FALSE,0
"11632",1054411,"X000676659","PA6105 .S8 T4 1931","ALDERMAN","Comoediae; recognovervnt brevique adnotatione critica instrvxervnt Robert Kauer Vindobonensis,","Terence.",1926,"6/29/96","10/22/09",0,0,0,1,"2",FALSE,0
"11633",1054412,"X000598283","PA6105 .S8 T5 1931","ALDERMAN","Carminvm libri tres; recognovit breviqve adnotatione critica instrvxit Iohannes Percival Postgate.","Tibullus.",1906,"6/29/96","10/22/09",1,0,0,1,"2",FALSE,0
"11634",1337756,"X032060396","PA6105 .S8 V4 1932","ALDERMAN","Vellei Paterculi ad M. Vinicium libri duo, ex Amerbachii praecipue apographo edidit et emendavit R. Ellis ...","Velleius Paterculus,",1932,"6/30/96","1/1/00",0,0,0,1,"2",TRUE,0
"11635",1054413,"X000497523","PA6105 .S8 V6 1931","ALDERMAN","Opera. Recognovit breviqve adnotatione critica instrvxit.","Virgil.",1900,"6/29/96","10/22/09",0,0,0,1,"2",TRUE,0
"11636",1010780,"X000209631","PA6105 .S8 V62 1969","ALDERMAN","Opera; recognovit brevique adnotatione critica instruxit R. A. B. Mynors.","Virgil.",1969,"6/29/96","1/10/06",0,0,0,1,"2",TRUE,0
"11637",1010781,"X000734510","PA6105 .S8 V63 1966","ALDERMAN","Appendix Vergiliana;","",1966,"6/29/96","12/18/00",0,0,0,1,"2",TRUE,0
"11638",432430,"X000733937","PA6105 .S8 V64 1907","ALDERMAN","Appendix Vergiliana, sive Carmina minora Vergilio adtribvta;","",1907,"6/29/96","1/1/00",0,0,0,1,"2",TRUE,0
"11639",1010782,"X000734338","PA6105 .S8 V64 1931","ALDERMAN","Appendix Vergiliana,","",1907,"6/29/96","1/1/00",0,0,0,1,"2",TRUE,0
"11640",571327,"X000843464","PA6105 .S8 V65 1966","ALDERMAN","Vitae Vergilianae antiqvae : vita Donati, vita Servii, vita Probiana, vita Focae, S. Hieronymi excerpta /","Virgil.",1966,"6/29/96","1/2/18",1,1,0,1,"2",TRUE,0
"11641",995423,"X001585419","PA6111 .A7 A27 1904","ALDERMAN","The topography and monuments of ancient Rome,","Platner, Samuel Ball,",1904,"6/29/96","11/26/08",0,0,0,1,"2",FALSE,0
"11642",995424,"X002031480","PA6111 .A7 A7 1918","ALDERMAN","The short stories of Apuleius,","Apuleius.",1918,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11643",995425,"X000936724","PA6111 .A7 C68 1909","ALDERMAN","Tusculan diputations, I, II, V, with introduction and notes","Cicero, Marcus Tullius.",1909,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11644",430930,"X000377806","PA6111 .A7 H3 1925","ALDERMAN","Mediaeval Latin,","Harrington, Karl Pomeroy,",1925,"6/29/96","4/5/01",0,0,0,1,"2",FALSE,0
"11645",995426,"X000366585","PA6111 .A7 H3 1962","ALDERMAN","Mediaeval Latin.","Harrington, Karl Pomeroy,",1962,"6/29/96","1/1/00",4,0,0,1,"2",FALSE,0
"11646",995427,"X000194135","PA6111 .A7 H7 1934","ALDERMAN","Horace, Odes and epodes,","Horace.",1934,"6/29/96","6/29/05",0,0,0,1,"2",FALSE,0
"11647",1054183,"X000235395","PA6111 .A7 H8 1901","ALDERMAN","Sermones et epistulae:","Horace.",1901,"6/29/96","3/15/11",0,0,0,1,"2",FALSE,0
"11648",995429,"X000599967","PA6111 .A7 P55 1902","ALDERMAN","T. Macci Plavti Mostellaria;","Plautus, Titus Maccius.",1902,"6/29/96","8/17/98",0,0,0,1,"2",FALSE,0
"11649",1054184,"X000755964","PA6111 .A7 S8 1918","ALDERMAN","De vita Caesarum libri I-II;","Suetonius,",1918,"6/29/96","7/27/16",0,0,0,1,"2",FALSE,0
"11650",4889262,"X030592587","PA6111 .A7 S82 1903","ALDERMAN","Gai Suetoni Tranquilli de vita Caesarum, libri III-VI : Tiberius, Caligula, Claudius, Nero /","Suetonius,",1903,"7/6/09","1/1/00",0,0,0,1,"2",FALSE,0
"11651",995432,"X001964293","PA6111 .A7 T25 1899","ALDERMAN","Tacitus De vita et moribus Iulii Agricolae;","Tacitus, Cornelius.",1899,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11652",995433,"X030592586","PA6111 .A7 T25 1900","ALDERMAN","Tacitus De vita et moribus Julii Agricolae, et De Germania.","Tacitus, Cornelius.",1900,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11653",995434,"X000424368","PA6111 .A7 T26 1898","ALDERMAN","Dialogus de oratoribus;","Tacitus, Cornelius.",1898,"6/29/96","4/3/06",0,0,0,1,"2",FALSE,0
"11654",995435,"X000104391","PA6111 .A7 T32 1901","ALDERMAN","P. Terenti Afri Andria;","Terence.",1901,"6/29/96","3/15/11",1,0,0,1,"2",FALSE,0
"11655",995436,"X001535999","PA6111 .C4 C2 1892","ALDERMAN","Caii Julii Caesaris Commentarii de bello gallico.","Caesar, Julius.",1892,"6/29/96","3/15/11",0,0,0,1,"2",FALSE,0
"11656",1334641,"X002241104","PA6111 .C4 C53 1880","ALDERMAN","Select orations of Marcus Tullius Cicero /","Cicero, Marcus Tullius.",1880,"6/30/96","7/27/16",0,0,0,1,"2",FALSE,0
"11657",564729,"X000443541","PA6111 .C4 C53 1881","ALDERMAN","Select orations of Marcus Tullius Cicero.","Cicero, Marcus Tullius.",1881,"6/29/96","7/27/16",0,1,1,1,"2",FALSE,0
"11658",1334270,"X032105065","PA6111 .C4 C53 1899","ALDERMAN","Select orations of Marcus Tullius Cicero /","Cicero, Marcus Tullius.",1899,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"11659",1344892,"X000429571","PA6111 .C4 C55 1879","ALDERMAN","[M. Tullii Ciceronis] de oratore; libri tres, with explanatory notes","Cicero, Marcus Tullius.",1879,"6/30/96","12/12/02",0,0,0,1,"2",FALSE,0
"11660",1751110,"X001821989","PA6111 .C4 C64 1882","ALDERMAN","M. Tulli Ciceronis De officiis libri tres,","Cicero, Marcus Tullius.",1882,"6/30/96","1/1/00",1,0,0,1,"2 14",FALSE,0
"11661",7376017,"X032105162","PA6111 .C4 C67 1882","ALDERMAN","M. tullii ciceronis, cato major de senectute : laelius de amicitia : with explanatory notes","",1882,"3/12/18","1/1/00",0,0,0,1,"2",FALSE,0
"11662",995442,"X002624067","PA6111 .C4 C68 1873a","ALDERMAN","Cicero's Tusculan disputations,","Cicero, Marcus Tullius.",1873,"6/29/96","6/27/13",0,0,0,1,"2",FALSE,0
"11663",1358926,"X032105072","PA6111 .C4 C68 1880","ALDERMAN","Cicero's Tusculan disputations, book first ; The dream of Scipio ; and extracts from the dialogues on Old age and friendship.","Cicero, Marcus Tullius.",1880,"6/30/96","7/27/16",1,0,0,1,"2",FALSE,0
"11664",206569,"X030592585","PA6111 .C4 C7 1896","ALDERMAN","Selected letters of M. Tullius Cicero.","Cicero, Marcus Tullius.",1890,"6/28/96","7/7/09",0,0,0,1,"2 14",FALSE,0
"11665",1337851,"X032105071","PA6111 .C4 H6 1892a","ALDERMAN","The works of Horace /","Horace.",1892,"3/12/18","1/1/00",0,0,0,1,"2 14",FALSE,0
"11666",513119,"X001084924","PA6111 .C4 N3 1884","ALDERMAN","Cornelii Nepotis Vitae.","Nepos, Cornelius.",1885,"6/29/96","1/1/00",0,0,0,1,"2 14",FALSE,0
"11667",251463,"X001151656","PA6111 .C4 O8 1882","ALDERMAN","P. Ovidii Nasonis Metamorphoses : selections from the fifteen books /","Ovid,",1882,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
