Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DJ 000173 .H4  A33  D.000003,DJ173 .H4 A33 d.3,807994,ALDERMAN,1976,De briefwisseling van Anthonie Heinsius 1702-1720 /,"Heinsius, Anthonie,",X000604655,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DJ 000173 .H4  A33  D.000004,DJ173 .H4 A33 d.4,807994,ALDERMAN,1976,De briefwisseling van Anthonie Heinsius 1702-1720 /,"Heinsius, Anthonie,",X000221914,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
DJ 000173 .H4  A33  D.000005,DJ173 .H4 A33 d.5,807994,ALDERMAN,1976,De briefwisseling van Anthonie Heinsius 1702-1720 /,"Heinsius, Anthonie,",X001506026,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DJ 000173 .H4  A33  D.000006,DJ173 .H4 A33 d.6,807994,ALDERMAN,1976,De briefwisseling van Anthonie Heinsius 1702-1720 /,"Heinsius, Anthonie,",X001947048,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DJ 000173 .H4  A33  D.000007,DJ173 .H4 A33 d.7,807994,ALDERMAN,1976,De briefwisseling van Anthonie Heinsius 1702-1720 /,"Heinsius, Anthonie,",X001019310,STACKS,STACKS,BOOK,6/29/96,9/3/10,0,0,0,1,1
DJ 000173 .H4  A33  D.000008,DJ173 .H4 A33 d.8,807994,ALDERMAN,1976,De briefwisseling van Anthonie Heinsius 1702-1720 /,"Heinsius, Anthonie,",X001155935,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DJ 000173 .H4  A33  D.000009,DJ173 .H4 A33 d.9,807994,ALDERMAN,1976,De briefwisseling van Anthonie Heinsius 1702-1720 /,"Heinsius, Anthonie,",X001363119,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DJ 000173 .H66  G44  1982,DJ173 .H66 G44 1982,660658,ALDERMAN,1982,"De levensbeschouwing van Cornelis Pieterszoon Hooft, burgemeester van Amsterdam 1547-1626 /","Gelder, H. A. Enno van (Herman Arend Enno),",X000599823,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DJ 000173 .H8  A3  V.000001,DJ173 .H8 A3 V.1,502724,ALDERMAN,1911,"De briefwisseling van Constantijn Huygens, 1608-1697,","Huygens, Constantijn,",X000539400,STACKS,STACKS,BOOK,6/29/96,3/31/09,0,0,0,0,1
DJ 000173 .H8  A3  V.000002,DJ173 .H8 A3 V.2,502724,ALDERMAN,1911,"De briefwisseling van Constantijn Huygens, 1608-1697,","Huygens, Constantijn,",X000539401,STACKS,STACKS,BOOK,6/29/96,2/23/09,0,0,0,0,1
DJ 000173 .H8  A3  V.000003,DJ173 .H8 A3 V.3,502724,ALDERMAN,1911,"De briefwisseling van Constantijn Huygens, 1608-1697,","Huygens, Constantijn,",X000539402,STACKS,STACKS,BOOK,6/29/96,3/31/09,0,0,0,0,1
DJ 000173 .H8  A3  V.000004,DJ173 .H8 A3 V.4,502724,ALDERMAN,1911,"De briefwisseling van Constantijn Huygens, 1608-1697,","Huygens, Constantijn,",X000539403,STACKS,STACKS,BOOK,6/29/96,3/31/09,0,0,1,0,1
DJ 000173 .H8  A3  V.000005,DJ173 .H8 A3 V.5,502724,ALDERMAN,1911,"De briefwisseling van Constantijn Huygens, 1608-1697,","Huygens, Constantijn,",X000539404,STACKS,STACKS,BOOK,6/29/96,7/15/13,1,0,0,1,1
DJ 000173 .H8  A3  V.000006,DJ173 .H8 A3 V.6,502724,ALDERMAN,1911,"De briefwisseling van Constantijn Huygens, 1608-1697,","Huygens, Constantijn,",X000539406,STACKS,STACKS,BOOK,6/29/96,2/23/09,0,0,0,0,1
DJ 000173 .J6  H3  1953,DJ173 .J6 H3 1953,417503,ALDERMAN,1953,"Maurits de Braziliaan. Tentoonstelling 7 April-17 Mai, 1953.","Mauritshuis (Hague, Netherlands)",X000902902,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,1
DJ 000173 .J6  J6,DJ173 .J6 J6,150433,ALDERMAN,1979,"Johan Maurits van Nassau-Siegen, 1604-1679 : a humanist prince in Europe and Brazil :",,X000086725,STACKS,STACKS,BOOK,6/28/96,7/29/15,0,0,2,10,1
DJ 000173 .W3  K4  1977,DJ173 .W3 K4 1977,204785,ALDERMAN,1977,"Prins Willem II, 1626-1650 /","Kernkamp, G. W. (Gerhard Wilhelm),",X000000186,STACKS,STACKS,BOOK,6/28/96,2/9/11,0,0,0,0,1
DJ 000173 .W34  J3613  2008,DJ173 .W34 J3613 2008,4818593,ALDERMAN,2008,Princely power in the Dutch Republic : patronage and William Frederick of Nassau (1613-64) /,"Janssen, Geert H.",X030276742,STACKS,STACKS,BOOK,2/4/09,1/1/00,0,0,0,0,1
DJ 000173 .W7  L413  V.000001,DJ173 .W7 L413 v.1,950031,ALDERMAN,1885,"John de Witt, grand pensionary of Holland;","Lefèvre, Pontalis, Germain Antonin,",X001198172,STACKS,STACKS,BOOK,6/29/96,2/9/11,0,0,0,1,1
DJ 000173 .W7  L413  V.000002,DJ173 .W7 L413 v.2,950031,ALDERMAN,1885,"John de Witt, grand pensionary of Holland;","Lefèvre, Pontalis, Germain Antonin,",X002447307,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
DJ 000173 .W7  R68,DJ173 .W7 R68,305920,ALDERMAN,1978,"John de Witt, grand pensionary of Holland, 1625-1672 /","Rowen, Herbert Harvey.",X000061850,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,2,1,1
DJ 000173 .W7  R682  1986,DJ173 .W7 R682 1986,66309,ALDERMAN,1986,"John de Witt, statesman of the ""true freedom"" /","Rowen, Herbert Harvey.",X001010522,STACKS,STACKS,BOOK,6/28/96,8/8/15,1,4,0,9,1
DJ 000018 .A45,DJ18 .A45,582146,ALDERMAN,1971,The Kingdom of the Netherlands. Facts and figures.,Netherlands. Ministerie van Buitenlandse Zaken.,X000748985,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,4,2
DJ 000018 .G74  1944,DJ18 .G74 1944,523620,ALDERMAN,1944,Netherlands,Great Britain. Naval Intelligence Division.,523620-1001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DJ 000018 .H3,DJ18 .H3,949998,ALDERMAN,1950,Holland to-day.,"Hamilton, Cicely,",X001584895,STACKS,STACKS,BOOK,6/29/96,2/23/09,0,0,0,3,2
DJ 000018 .L3  1943,DJ18 .L3 1943,577096,ALDERMAN,1943,The Netherlands;,"Landheer, Bartholomeus,",X000229987,STACKS,STACKS,BOOK,6/29/96,3/21/06,0,0,0,4,1
DJ 000018 .M8  V.000001,DJ18 .M8 V.1,318620,ALDERMAN,1949,Handboek der geografie van Nederland.,"Mulder, G. J. A.,",X000108868,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DJ 000018 .M8  V.000002,DJ18 .M8 V.2,318620,ALDERMAN,1949,Handboek der geografie van Nederland.,"Mulder, G. J. A.,",X000108867,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DJ 000018 .M8  V.000003,DJ18 .M8 V.3,318620,ALDERMAN,1949,Handboek der geografie van Nederland.,"Mulder, G. J. A.,",X000108866,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DJ 000018 .M8  V.000004,DJ18 .M8 V.4,318620,ALDERMAN,1949,Handboek der geografie van Nederland.,"Mulder, G. J. A.,",X000108865,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DJ 000018 .M8  V.000005,DJ18 .M8 V.5,318620,ALDERMAN,1949,Handboek der geografie van Nederland.,"Mulder, G. J. A.,",X000108864,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,2
DJ 000018 .M8  V.000006,DJ18 .M8 V.6,318620,ALDERMAN,1949,Handboek der geografie van Nederland.,"Mulder, G. J. A.,",X000108863,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DJ 000018 .N39,DJ18 .N39,194748,ALDERMAN,1979,Nederland in stukken : beeldkroniek van Nederlandse archieven /,,X000087104,STACKS,STACKS,BOOK,6/28/96,2/9/11,0,0,0,0,1
DJ 000018 .N39813  1973  V.000002,DJ18 .N39813 1973 V.2,388781,ALDERMAN,1974,The kingdom of the Netherlands.,Netherlands. Ministerie van Buitenlandse Zaken.,X000604670,STACKS,STACKS,BOOK,6/28/96,2/9/11,0,0,0,2,1
DJ 000018 .N39813  1973  V.000008,DJ18 .N39813 1973 V.8,388781,ALDERMAN,1974,The kingdom of the Netherlands.,Netherlands. Ministerie van Buitenlandse Zaken.,X000138386,STACKS,STACKS,BOOK,6/28/96,2/9/11,0,0,0,0,1
DJ 000180 .C6  V.000001,DJ180 .C6 V.1,502870,ALDERMAN,1919,"Bescheiden uit vreemde archieven omtrent de groote Nederlandsche zeeoorlogen 1652-1676,","Colenbrander, H. T. (Herman Theodoor),",X000618726,STACKS,STACKS,BOOK,6/29/96,3/31/09,0,0,1,1,1
DJ 000180 .C6  V.000002,DJ180 .C6 V.2,502870,ALDERMAN,1919,"Bescheiden uit vreemde archieven omtrent de groote Nederlandsche zeeoorlogen 1652-1676,","Colenbrander, H. T. (Herman Theodoor),",X000618727,STACKS,STACKS,BOOK,6/29/96,3/31/09,0,0,0,1,1
DJ 000181 .C75  1972,DJ181 .C75 1972,412934,ALDERMAN,1972,The true interest and political maxims of the republic of Holland.,"Court, Pieter de la,",X000944751,STACKS,CHECKEDOUT,BOOK,6/28/96,12/27/18,1,8,0,11,1
DJ 000181 .F67  1984,DJ181 .F67 1984,55833,ALDERMAN,1984,De vierdaagse zeeslag 11-14 Juni 1666 /,"Foreest, H. A. van.",X000976323,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DJ 000181 .W64  T.000001,DJ181 .W64 t.1,621824,ALDERMAN,1861,"Histoire des Provinces-Unies des Païs-Bas, depuis le parfait établissement de cet état par la paix de Munster,","Wicquefort, Abraham de,",X000539339,STACKS,STACKS,BOOK,6/29/96,11/2/17,0,0,0,0,2
DJ 000181 .W64  T.000002,DJ181 .W64 t.2,621824,ALDERMAN,1861,"Histoire des Provinces-Unies des Païs-Bas, depuis le parfait établissement de cet état par la paix de Munster,","Wicquefort, Abraham de,",X000539364,STACKS,STACKS,BOOK,6/29/96,2/23/09,0,0,0,0,1
DJ 000181 .W64  T.000004,DJ181 .W64 t.4,621824,ALDERMAN,1861,"Histoire des Provinces-Unies des Païs-Bas, depuis le parfait établissement de cet état par la paix de Munster,","Wicquefort, Abraham de,",X000539365,STACKS,STACKS,BOOK,6/29/96,2/23/09,0,0,0,0,1
DJ 000182 .B3,DJ182 .B3,950032,ALDERMAN,1923,"Der erste englisch-holländische seekrieg 1652-1654 sowie der schwedisch-holländische seekrieg 1658-1659,","Ballhausen, Carl,",X031871369,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DJ 000182 .B68,DJ182 .B68,482613,ALDERMAN,1974,"The Anglo-Dutch wars of the 17th century, 1652-1674 /","Boxer, C. R. (Charles Ralph),",X000282084,STACKS,STACKS,BOOK,6/29/96,4/15/12,1,0,0,11,1
DJ 000182 .D69  2011,DJ182 .D69 2011,6162937,ALDERMAN,2011,"A fearful gentleman : Sir George Downing in The Hague, 1658-1672 /","Downing, Roger.",X031600931,STACKS,STACKS,BOOK,12/9/13,1/7/19,3,2,1,5,1
DJ 000182 .E5  V.000001,DJ182 .E5 V.1,420473,ALDERMAN,1920,"Het voorspel van den eersten Engelschen oorlog,","Elias, Johan Engelbert,",X000980853,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DJ 000182 .E5  V.000002,DJ182 .E5 V.2,420473,ALDERMAN,1920,"Het voorspel van den eersten Engelschen oorlog,","Elias, Johan Engelbert,",X000980852,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DJ 000182 .G4,DJ182 .G4,950033,ALDERMAN,1939,"Oranje en Stuart, 1641-1672,","Geyl, Pieter,",X031871290,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DJ 000182 .G413  1970,DJ182 .G413 1970,528060,ALDERMAN,1970,"Orange and Stuart, 1641-1672.","Geyl, Pieter,",X000612179,STACKS,STACKS,BOOK,6/29/96,4/4/06,0,0,0,10,1
DJ 000182 .H35  1998,DJ182 .H35 1998,2861046,ALDERMAN,1998,The Anglo-Dutch naval wars 1652-1674 /,"Hainsworth, D. R. (David Roger)",X004262226,STACKS,STACKS,BOOK,12/7/98,12/20/16,5,5,1,23,1
DJ 000182 .R6  1970,DJ182 .R6 1970,533678,ALDERMAN,1970,The Dutch in the Medway,"Rogers, P. G. (Philip George)",X000374673,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,6,2
DJ 000182 .R63  2006,DJ182 .R63 2006,4438492,ALDERMAN,2006,"The Second Anglo-Dutch War (1665-1667) : raison d'état, mercantilism and maritime strife /","Rommelse, Gijs,",X030216937,STACKS,STACKS,BOOK,11/1/06,11/14/17,3,2,0,9,1
DJ 000182 .R67  1992,DJ182 .R67 1992,1997993,ALDERMAN,1992,The rhyme and reason of politics in early modern Europe : collected essays of Herbert H. Rowen /,"Rowen, Herbert Harvey.",X002166907,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,1,1
DJ 000182 .V73  1981,DJ182 .V73 1981,18975,ALDERMAN,1981,"Mensen, leven en werken in de Gouden Eeuw /","Vrankrijker, A. C. J. de,",X000961656,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,1,1
DJ 000182 .W5  1957,DJ182 .W5 1957,950034,ALDERMAN,1957,Profit and power; a study of England and the Dutch wars.,"Wilson, Charles,",X000207094,STACKS,STACKS,BOOK,6/29/96,12/20/16,2,0,3,18,1
DJ 000187 .K88  1928,DJ187 .K88 1928,118724,ALDERMAN,1928,"Willem III en Amsterdam, 1683-1685...","Kurtz, Gerdina Hendrika,",X000748998,STACKS,STACKS,BOOK,6/28/96,8/21/12,0,0,0,0,1
DJ 000187 .S94  1988,DJ187 .S94 1988,1761597,ALDERMAN,1988,"De familie Lopes Suasso, financiers van Willem III = the Lopes Suasso fiamily, bankers to William III /","Swetschinski, Daniel,",X002127161,STACKS,STACKS,BOOK,6/30/96,11/21/00,0,0,0,2,1
DJ 000193 .F78,DJ193 .F78,266250,ALDERMAN,1972,De oorlog van 1672 [i. e. zestienhonderd tweeenzeventig].,"Fruin, Robert,",X000748999,STACKS,STACKS,BOOK,6/28/96,8/27/08,0,0,0,0,1
DJ 000193 .H3  1953,DJ193 .H3 1953,950035,ALDERMAN,1953,William of Orange and the English opposition. 1672-4.,"Haley, Kenneth Harold Dobson.",X001475782,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,1
DJ 000197 .A241  V.000001,DJ197 .A241 V.1,142377,ALDERMAN,1980,"De Republiek en de vrede van Europa : de buitenlandse politiek van de Republiek der Verenigde Nederlanden na de vrede van Utrecht (1713), voornamelijk gedurende de jaren 1720-1733 /","Aalbers, Johan.",X000855703,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DJ 000199.2 .C65  P67,DJ199.2 .C65 P67,387093,ALDERMAN,1975,Joan en Gerrit Corver : de politieke macht van Amsterdam (1702-1748) /,"Porta, A.",X000701032,STACKS,STACKS,BOOK,6/28/96,8/4/08,0,0,0,0,1
DJ 000199.5 .S65  B66  1988,DJ199.5 .S65 B66 1988,1792786,ALDERMAN,1988,Raadpensionaris L.P. van de Spiegel : een reformistisch-conservatieve pragmaticus en idealist /,"Boogman, Johan Christiaan.",X001860337,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,0,1
DJ 000201 .B55  1981,DJ201 .B55 1981,679992,ALDERMAN,1981,"Idee en interest : voorgeschiedenis, verloop en achtergronden van de politieke twisten in Zeeland en vooral in Middelburg tussen 1702 en 1715 /","Bijl, M. van der.",X001145273,STACKS,STACKS,BOOK,6/29/96,6/27/13,0,0,0,0,1
DJ 000201 .C29  1981,DJ201 .C29 1981,8730,ALDERMAN,1981,Aan het volk van Nederland : het demokratisch manifest van Joan Derk van der Capellen tot den Pol 1781 /,"Capellen, Joan Derk,",X000968213,STACKS,STACKS,BOOK,6/28/96,2/9/04,0,0,0,1,1
DJ 000201 .C35  1971,DJ201 .C35 1971,544720,ALDERMAN,1971,The Dutch Republic in Europe in the Seven Years War.,"Carter, Alice Clare.",X000749000,STACKS,STACKS,BOOK,6/29/96,6/9/00,0,0,1,2,2
DJ 000201 .N3  D.000001,DJ201 .N3 D.1,419266,ALDERMAN,1931,Correspondentie van de stadhouderlijke familie 1777-1795 [i.e. 1820],"Naber, Johanna Wilhelmina Antoinette,",X001100629,STACKS,STACKS,BOOK,6/29/96,2/9/11,0,0,0,2,1
DJ 000201 .N3  D.000002,DJ201 .N3 D.2,419266,ALDERMAN,1931,Correspondentie van de stadhouderlijke familie 1777-1795 [i.e. 1820],"Naber, Johanna Wilhelmina Antoinette,",X031871288,STACKS,STACKS,BOOK,11/2/17,1/1/00,0,0,0,0,1
DJ 000201 .N3  D.000003,DJ201 .N3 D.3,419266,ALDERMAN,1931,Correspondentie van de stadhouderlijke familie 1777-1795 [i.e. 1820],"Naber, Johanna Wilhelmina Antoinette,",X031871341,STACKS,STACKS,BOOK,11/2/17,1/1/00,0,0,0,0,2
DJ 000201 .N3  D.000004,DJ201 .N3 D.4,419266,ALDERMAN,1931,Correspondentie van de stadhouderlijke familie 1777-1795 [i.e. 1820],"Naber, Johanna Wilhelmina Antoinette,",X031871342,STACKS,STACKS,BOOK,11/2/17,1/1/00,0,0,0,0,1
DJ 000201 .N3  D.000005,DJ201 .N3 D.5,419266,ALDERMAN,1931,Correspondentie van de stadhouderlijke familie 1777-1795 [i.e. 1820],"Naber, Johanna Wilhelmina Antoinette,",X031871337,STACKS,STACKS,BOOK,11/2/17,1/1/00,0,0,0,0,1
DJ 000202 .A18  1988,DJ202 .A18 1988,1780443,ALDERMAN,1988,"1787, de Nederlandse revolutie? /",,X002063816,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,2,1
DJ 000202 .C55,DJ202 .C55,453503,ALDERMAN,1954,Ambassadors and secret agents; the diplomacy of the First Earl of Malmesbury at the Hague.,"Cobban, Alfred.",X000190945,STACKS,STACKS,BOOK,6/29/96,5/10/10,0,0,0,2,1
DJ 000202 .C55,DJ202 .C55,453503,ALDERMAN,1954,Ambassadors and secret agents; the diplomacy of the First Earl of Malmesbury at the Hague.,"Cobban, Alfred.",X031203877,STACKS,STACKS,BOOK,12/28/11,1/1/00,0,0,1,0,1
DJ 000202 .C6  D.000001,DJ202 .C6 d.1,226297,ALDERMAN,1897,"De patriottentijd, hoofdzakelijk naar buitenlandsche bescheiden,","Colenbrander, H. T. (Herman Theodoor),",X001100630,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,2,1
DJ 000202 .C6  D.000002,DJ202 .C6 d.2,226297,ALDERMAN,1897,"De patriottentijd, hoofdzakelijk naar buitenlandsche bescheiden,","Colenbrander, H. T. (Herman Theodoor),",X002147934,STACKS,STACKS,BOOK,6/28/96,2/9/11,0,0,1,3,1
DJ 000202 .C6  D.000003,DJ202 .C6 d.3,226297,ALDERMAN,1897,"De patriottentijd, hoofdzakelijk naar buitenlandsche bescheiden,","Colenbrander, H. T. (Herman Theodoor),",X002263807,STACKS,STACKS,BOOK,6/28/96,2/9/10,0,0,0,3,2
DJ 000202 .D44  1992,DJ202 .D44 1992,2018821,ALDERMAN,1992,"The Dutch Republic in the eighteenth century : decline, Enlightenment, and revolution /",,X002163673,STACKS,STACKS,BOOK,6/30/96,8/12/13,1,0,2,20,1
DJ 000202 .D76  1988,DJ202 .D76 1988,1777912,ALDERMAN,1988,De Droom van de revolutie : nieuwe benaderingen van het patriottisme /,,X002115138,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,1,1
DJ 000202 .D87,DJ202 .D87,416552,ALDERMAN,1976,The Dutch Republic in the days of John Adams : [exhibition].,,X000701033,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DJ 000202 .G49  1971,DJ202 .G49 1971,622582,ALDERMAN,1971,"La révolution batave, 1783-1798 /","Geyl, Pieter,",X004762439,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DJ 000202 .L43,DJ202 .L43,627850,ALDERMAN,1973,The ideological origins of the Batavian revolution. History and politics in the Dutch republic 1747-1800.,"Leeb, I. Leonard.",X000749001,STACKS,STACKS,BOOK,6/29/96,12/15/09,0,0,1,10,1
DJ 000202 .S32  1977,DJ202 .S32 1977,325405,ALDERMAN,1977,"Patriots and liberators : revolution in the Netherlands, 1780-1813 /","Schama, Simon.",X000032590,STACKS,STACKS,BOOK,6/28/96,10/1/14,3,0,3,30,1
DJ 000202 .S32  1977B,DJ202 .S32 1977b,389553,CLEMONS,1977,"Patriots and liberators : revolution in the Netherlands, 1780-1813 /","Schama, Simon.",X000131855,BY-REQUEST,BY-REQUEST,BOOK,6/28/96,1/22/15,0,11,1,32,2
DJ 000202 .S38  1974,DJ202 .S38 1974,474324,ALDERMAN,1974,"De Nederlandse patriotten en de koloniën. Een onderzoek naar hun denkbeelden en optreden, 1770-1800.","Schutte, G. J.",X000701034,STACKS,STACKS,BOOK,6/29/96,1/19/12,1,0,0,2,1
DJ 000202 .V3  1924,DJ202 .V3 1924,950036,ALDERMAN,1924,"The fall of the Dutch republic,","Van Loon, Hendrik Willem,",X000527043,STACKS,STACKS,BOOK,6/29/96,2/23/09,0,0,0,13,1
DJ 000202 .V454  1993,DJ202 .V454 1993,2091525,ALDERMAN,1993,Enlightenment and conservatism in the Dutch Republic : the political thought of Elie Luzac (1721-1796) /,"Velema, Wyger R. E.",X002232018,STACKS,STACKS,BOOK,6/30/96,4/2/04,0,0,1,3,1
DJ 000204 .A1  L4  1967,DJ204 .A1 L4 1967,950037,ALDERMAN,1967,Als vorsten.,"Lennep, Frans Johan Eliza van,",X031871338,STACKS,STACKS,BOOK,6/29/96,11/3/17,0,0,0,0,1
DJ 000204 .C86  A3  1950,DJ204 .C86 A3 1950,230248,ALDERMAN,1950,"Het dagboek van Gisbert Cuper, gedeputeerde te velde, gehouden in de zuidelijke Nederlanden in 1706.","Cuper, Gisbert,",X001100631,STACKS,STACKS,BOOK,6/28/96,2/23/09,0,0,0,1,1
DJ 000204 .S6  A32,DJ204 .S6 A32,235748,ALDERMAN,1978,Briefwisseling tussen Simon van Slingelandt en Sicco van Goslinga 1697-1731 /,"Slingelandt, Simon van,",X000139908,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DJ 000206 .W57,DJ206 .W57,376802,ALDERMAN,1974,De Nederlandse revolutie van de achttiende eeuw 1780-1787 : oligarchie en proletariaat /,"Wit, Cornelis Henricus Eligius de.",X000749002,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DJ 000210 .C3,DJ210 .C3,672785,ALDERMAN,1913,Neerland's onafhankelijkheid hersteld /,"Callenbach, J. R.",X001063388,STACKS,STACKS,BOOK,6/29/96,2/23/09,0,0,0,0,1
DJ 000210 .H65,DJ210 .H65,301341,ALDERMAN,1978,Nederland in de Napoleontische tijd 1795-1815 /,"Homan, Gerlof D.,",X000005459,STACKS,STACKS,BOOK,6/28/96,5/9/12,0,1,0,13,1
DJ 000210 .P6,DJ210 .P6,414636,ALDERMAN,1910,Oud-Holland en de Revolutie : nieuwe studiën en schetsen /,"Postmus, Johannes,",X001020324,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,1,0,1
DJ 000210 .T45,DJ210 .T45,7277351,ALDERMAN,1913,De Wedergeboorte van Nederland.,"Tellegen, B. D. H. (Bernard Dominicus Hubertus),",X031871417,STACKS,STACKS,BOOK,11/2/17,1/1/00,0,0,0,0,1
DJ 000210 .W54,DJ210 .W54,7277352,ALDERMAN,1978,Het ontstaan van het moderne Nederland 1780-1848 en zijn geschiedschrijving /,"Wit, Cornelis Henricus Eligius de.",X031871418,STACKS,STACKS,BOOK,11/2/17,1/1/00,0,0,0,0,1
DJ 000215 .C6  V.000001,DJ215 .C6 V.1,607611,ALDERMAN,1905,Gedenkstukken der algemeene geschiedenis van Nederland van 1795 tot 1840.,"Colenbrander, H. T. (Herman Theodoor),",X000701035,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,2
DJ 000215 .C6  V.000010 PT.000001,DJ215 .C6 v.10 pt.1,607611,ALDERMAN,1905,Gedenkstukken der algemeene geschiedenis van Nederland van 1795 tot 1840.,"Colenbrander, H. T. (Herman Theodoor),",X000701043,STACKS,STACKS,BOOK,6/29/96,2/23/09,0,0,0,1,1
DJ 000215 .C6  V.000010 PT.000002,DJ215 .C6 v.10 pt.2,607611,ALDERMAN,1905,Gedenkstukken der algemeene geschiedenis van Nederland van 1795 tot 1840.,"Colenbrander, H. T. (Herman Theodoor),",X001130899,STACKS,STACKS,BOOK,6/29/96,2/23/09,0,0,0,1,1
DJ 000215 .C6  V.000010 PT.000003,DJ215 .C6 v.10 pt.3,607611,ALDERMAN,1905,Gedenkstukken der algemeene geschiedenis van Nederland van 1795 tot 1840.,"Colenbrander, H. T. (Herman Theodoor),",X001130898,STACKS,STACKS,BOOK,6/29/96,2/23/09,0,0,0,1,1
DJ 000215 .C6  V.000010 PT.000004,DJ215 .C6 v.10 pt.4,607611,ALDERMAN,1905,Gedenkstukken der algemeene geschiedenis van Nederland van 1795 tot 1840.,"Colenbrander, H. T. (Herman Theodoor),",X001130897,STACKS,STACKS,BOOK,6/29/96,2/23/09,0,0,0,1,1
DJ 000215 .C6  V.000010 PT.000005,DJ215 .C6 v.10 pt.5,607611,ALDERMAN,1905,Gedenkstukken der algemeene geschiedenis van Nederland van 1795 tot 1840.,"Colenbrander, H. T. (Herman Theodoor),",X002221242,STACKS,STACKS,BOOK,6/29/96,2/23/09,0,0,0,1,1
DJ 000215 .C6  V.000002,DJ215 .C6 V.2,607611,ALDERMAN,1905,Gedenkstukken der algemeene geschiedenis van Nederland van 1795 tot 1840.,"Colenbrander, H. T. (Herman Theodoor),",X000701036,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DJ 000215 .C6  V.000003 PT.000001,DJ215 .C6 V.3 PT.1,607611,ALDERMAN,1905,Gedenkstukken der algemeene geschiedenis van Nederland van 1795 tot 1840.,"Colenbrander, H. T. (Herman Theodoor),",X000701037,STACKS,STACKS,BOOK,6/29/96,2/23/09,0,0,0,0,2
DJ 000215 .C6  V.000003 PT.000002,DJ215 .C6 V.3 PT.2,607611,ALDERMAN,1905,Gedenkstukken der algemeene geschiedenis van Nederland van 1795 tot 1840.,"Colenbrander, H. T. (Herman Theodoor),",X000756110,STACKS,STACKS,BOOK,6/29/96,2/23/09,0,0,0,0,1
DJ 000215 .C6  V.000004 PT.000001,DJ215 .C6 V.4 PT.1,607611,ALDERMAN,1905,Gedenkstukken der algemeene geschiedenis van Nederland van 1795 tot 1840.,"Colenbrander, H. T. (Herman Theodoor),",X000686428,STACKS,STACKS,BOOK,6/29/96,2/23/09,0,0,1,1,1
