Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
HV 000001 .P4  1942  V.1,HV1 .P4 1942 v.1,1142782,ALDERMAN,1942,"Training for skill in social case work,","Robinson, Virginia Pollard,",X001038412,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
HV 000010.5 .C67  1998,HV10.5 .C67 1998,2718345,ALDERMAN,1998,Becoming a helper /,"Corey, Marianne Schneider,",X004126884,STACKS,STACKS,BOOK,9/17/97,5/26/06,0,0,0,67,1
HV 000010.5 .C67  2007,HV10.5 .C67 2007,4367689,ALDERMAN,2007,Becoming a helper /,"Corey, Marianne Schneider,",X004911743,STACKS,STACKS,BOOK,5/16/06,7/24/09,0,0,1,3,1
HV 000010.5 .D65  1996,HV10.5 .D65 1996,2640001,ALDERMAN,1996,The tragi-comic professional : basic considerations for ethical reflective-generative practice /,"Dokecki, Paul R.",X004068784,STACKS,STACKS,BOOK,1/9/97,4/2/99,0,0,0,2,1
HV 000010.5 .G34  1982,HV10.5 .G34 1982,129081,ALDERMAN,1982,The profession and practice of consultation /,"Gallessich, June.",X000504385,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,1,1
HV 000010.5 .G55  1998,HV10.5 .G55 1998,2711543,ALDERMAN,1998,Careers in social work /,"Ginsberg, Leon H.",X004126268,STACKS,STACKS,BOOK,8/18/97,4/16/08,0,0,0,22,1
HV 000010.5 .H34  1986,HV10.5 .H34 1986,88921,ALDERMAN,1986,Affecting change : social workers in the political arena /,"Haynes, Karen S.",X001144079,STACKS,STACKS,BOOK,6/28/96,4/22/99,0,0,0,2,1
HV 000010.5 .H463,HV10.5 .H463,186318,ALDERMAN,1981,Training for uncertainty : a sociological approach to social work education /,"Heraud, Brian J.",X000324270,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HV 000010.5 .H67  1986,HV10.5 .H67 1986,767609,ALDERMAN,1986,Social workers and their practice in welfare bureaucracies /,"Howe, David,",X001262324,STACKS,STACKS,BOOK,6/29/96,3/10/08,0,0,0,3,1
HV 000010.5 .R42  1990,HV10.5 .R42 1990,1664964,ALDERMAN,1990,Ethical dilemmas in social service /,"Reamer, Frederic G.,",X001779675,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,3,1
HV 000010.5 .R49  1986,HV10.5 .R49 1986,85500,ALDERMAN,1986,Ethical dilemmas in social work practice /,"Rhodes, Margaret L.",X001109372,STACKS,STACKS,BOOK,6/28/96,4/22/99,0,0,0,2,1
HV 000010.5 .S65  2007,HV10.5 .S65 2007,4456706,ALDERMAN,2007,Becoming an ethical helping professional : cultural and philosophical foundations /,"Sommers-Flanagan, Rita,",X030107375,STACKS,STACKS,BOOK,1/20/07,7/24/09,0,0,1,2,2
HV 000104 .F88  1987,HV104 .F88 1987,1349122,ALDERMAN,1987,"The Future of social welfare systems in Canada and the United Kingdom : proceedings of a Canada/UK colloquium, October 17-18, 1986, Ottawa/Meech Lake /",,X001559471,STACKS,STACKS,BOOK,6/30/96,11/7/01,0,0,0,2,3
HV 000105 .A5,HV105 .A5,1140156,ALDERMAN,1969,Income security and social services; Government of Canada working paper on the Constitution. Sécurité du revenu et services sociaux; Gouvernement du Canada Document de travail sur la Constition.,Canada. Prime Minister.,X000426416,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HV 000105 .A7,HV105 .A7,505861,ALDERMAN,1975,Social welfare in Canada : ideals and realities /,"Armitage, Andrew.",X000291754,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HV 000105 .B69  1998,HV105 .B69 1998,2818806,ALDERMAN,1998,Patchworks of purpose : the development of provincial social assistance regimes in Canada /,"Boychuk, Gerard William,",X004222828,STACKS,STACKS,BOOK,8/4/98,1/1/00,0,0,0,0,1
HV 000105 .C37  1987,HV105 .C37 1987,778308,ALDERMAN,1987,The Canadian welfare state : evolution and transition /,,X001218113,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
HV 000105 .D62,HV105 .D62,671024,ALDERMAN,1983,Inequality and social policy : the sociology of welfare /,"Djao, A. W. (Angela Wei),",X000842767,STACKS,STACKS,BOOK,6/29/96,11/17/99,0,0,0,3,1
HV 000105 .G83,HV105 .G83,158373,ALDERMAN,1979,The emergence of social security in Canada /,"Guest, Dennis,",X000086573,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,2
HV 000105 .G83  1985,HV105 .G83 1985,92020,ALDERMAN,1985,The emergence of social security in Canada /,"Guest, Dennis,",X000966105,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HV 000105 .H33  1993,HV105 .H33 1993,2244626,ALDERMAN,1993,"Poverty reform in Canada, 1958-1978 : state and class influences on policy making /","Haddow, Rodney.",X002309999,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,1,1
HV 000105 .H45  V.000001,HV105 .H45 V.1,416015,ALDERMAN,1975,"Personal social services in Canada, a review /","Hepworth, H. Philip.",X000426490,STACKS,STACKS,BOOK,6/28/96,9/18/09,0,0,0,1,1
HV 000105 .H45  V.000010,HV105 .H45 V.10,416015,ALDERMAN,1975,"Personal social services in Canada, a review /","Hepworth, H. Philip.",X000709980,STACKS,STACKS,BOOK,6/28/96,9/18/09,0,0,0,0,1
HV 000105 .H45  V.000002,HV105 .H45 V.2,416015,ALDERMAN,1975,"Personal social services in Canada, a review /","Hepworth, H. Philip.",X000709973,STACKS,STACKS,BOOK,6/28/96,9/18/09,0,0,0,0,1
HV 000105 .H45  V.000003,HV105 .H45 V.3,416015,ALDERMAN,1975,"Personal social services in Canada, a review /","Hepworth, H. Philip.",X000709974,STACKS,STACKS,BOOK,6/28/96,9/18/09,0,0,0,0,1
HV 000105 .H45  V.000004,HV105 .H45 V.4,416015,ALDERMAN,1975,"Personal social services in Canada, a review /","Hepworth, H. Philip.",X000709975,STACKS,STACKS,BOOK,6/28/96,9/18/09,0,0,0,0,1
HV 000105 .H45  V.000005,HV105 .H45 V.5,416015,ALDERMAN,1975,"Personal social services in Canada, a review /","Hepworth, H. Philip.",X000709976,STACKS,STACKS,BOOK,6/28/96,9/18/09,0,0,0,1,1
HV 000105 .H45  V.000006,HV105 .H45 V.6,416015,ALDERMAN,1975,"Personal social services in Canada, a review /","Hepworth, H. Philip.",X000709977,STACKS,STACKS,BOOK,6/28/96,9/18/09,0,0,0,0,1
HV 000105 .H45  V.000007,HV105 .H45 V.7,416015,ALDERMAN,1975,"Personal social services in Canada, a review /","Hepworth, H. Philip.",X000709978,STACKS,STACKS,BOOK,6/28/96,9/18/09,0,0,0,1,1
HV 000105 .H45  V.000008,HV105 .H45 V.8,416015,ALDERMAN,1975,"Personal social services in Canada, a review /","Hepworth, H. Philip.",X000709979,STACKS,STACKS,BOOK,6/28/96,9/18/09,0,0,0,0,1
HV 000105 .H45  V.000009,HV105 .H45 V.9,416015,ALDERMAN,1975,"Personal social services in Canada, a review /","Hepworth, H. Philip.",X000427139,STACKS,STACKS,BOOK,6/28/96,9/18/09,0,0,0,0,1
HV 000105 .I532,HV105 .I532,181100,ALDERMAN,1981,Inequality : essays on the political economy of social welfare /,,X000323789,STACKS,STACKS,BOOK,6/28/96,10/16/03,0,0,0,3,1
HV 000105 .M368  1985,HV105 .M368 1985,79752,ALDERMAN,1985,"An essential grace : funding Canada's health care, education, welfare, religion, and culture /","Martin, Samuel A.",X000929873,STACKS,STACKS,BOOK,6/28/96,5/9/97,0,0,0,8,1
HV 000105 .M64  2001,HV105 .M64 2001,3778817,ALDERMAN,2001,"A poetics of social work : personal agency and social transformation in Canada, 1920-1939 /","Moffatt, Kenneth James,",X004526958,STACKS,STACKS,BOOK,9/25/01,1/1/00,0,0,0,0,1
HV 000105 .Q35  2002,HV105 .Q35 2002,3909045,ALDERMAN,2002,Workfare : why good social policy ideas go bad /,"Quaid, Maeve.",X004660166,STACKS,STACKS,BOOK,1/8/03,1/1/00,0,0,0,0,1
HV 000105 .S7,HV105 .S7,1140157,ALDERMAN,1930,"Public welfare administration in Canada,","Strong, Margaret Kirkpatrick.",X000762475,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
HV 001064 .U6  M682  1996,HV1064 .U6 M682 1996,2617230,ALDERMAN,1996,The AARP : America's most powerful lobby and the clash of generations /,"Morris, Charles R.",X004047676,STACKS,STACKS,BOOK,11/22/96,1/27/99,0,0,0,3,1
HV 000108 .C35  1985,HV108 .C35 1985,90992,ALDERMAN,1985,Canadian social welfare policy : federal and provincial dimensions /,,X000969405,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,1,1,1
HV 000108 .C47  2000,HV108 .C47 2000,3547250,ALDERMAN,2000,"Engendering the state : family, work, and welfare in Canada /","Christie, Nancy,",X004415810,STACKS,STACKS,BOOK,7/4/00,1/1/00,0,0,1,0,1
HV 000108 .C657  1994,HV108 .C657 1994,2301323,ALDERMAN,1993,Continuities and discontinuities : the political economy of social welfare and labour market policy in Canada /,,X002453733,STACKS,STACKS,BOOK,7/1/96,4/26/01,0,0,0,7,1
HV 000108 .F43  2002,HV108 .F43 2002,3905418,ALDERMAN,2002,"Federalism, democracy and disability policy in Canada /",,X004637620,STACKS,STACKS,BOOK,12/10/02,1/1/00,0,0,0,0,2
HV 000108 .H35  2004,HV108 .H35 2004,4219829,ALDERMAN,2004,Social policy and the ethic of care /,"Hankivsky, Olena A. R. (Olena Areta Renata)",X004809840,STACKS,STACKS,BOOK,1/11/05,1/1/00,0,0,0,0,1
HV 000108 .K47  2005,HV108 .K47 2005,4294459,ALDERMAN,2005,Carefair : rethinking the responsibilities and rights of citizenship /,"Kershaw, Paul W. (Paul William),",X004858046,STACKS,STACKS,BOOK,7/26/05,1/1/00,0,0,0,0,1
HV 000108 .P75  1988,HV108 .P75 1988,1382224,ALDERMAN,1988,"Privatization and provincial social services in Canada : policy, administration, and service delivery /",,X001591141,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,1,1
HV 000108 .R53  2000,HV108 .R53 2000,3526670,ALDERMAN,2000,Changing politics of Canadian social policy /,"Rice, James J.",X004410761,STACKS,STACKS,BOOK,4/18/00,11/11/03,0,0,0,3,1
HV 000108 .S62  1995,HV108 .S62 1995,2479193,ALDERMAN,1995,Social welfare policy in Canada : historical readings /,,X002645912,STACKS,STACKS,BOOK,7/1/96,9/18/09,0,0,0,3,1
HV 000109 .B74  R44  1984,HV109 .B74 R44 1984,68546,ALDERMAN,1984,Reforming human services : the experience of the community resource boards in B.C. /,,X000907675,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HV 000109 .O64  S87  1994,HV109 .O64 S87 1994,2398689,ALDERMAN,1994,"The limits of affluence : welfare in Ontario, 1920-1970 /","Struthers, James,",X002588610,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,1,1
HV 000109 .Q44  F42  1989,HV109 .Q44 F42 1989,1731330,ALDERMAN,1989,"Un nouvel ordre des choses : la pauvreté, le crime et l'État au Québec, de la fin du XVIIIe siècle à 1840 /","Fecteau, Jean-Marie.",X001809008,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,0,1
HV 000011 .A97,HV11 .A97,435885,ALDERMAN,1977,Delivering human services : an introductory programmed text /,"Austin, Michael J.",X000541565,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HV 000011 .C485  1993,HV11 .C485 1993,2492649,ALDERMAN,1993,The use of research in social work practice : a case example from school social work /,"Chavkin, Nancy Feyl.",X002701503,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,1,0,1
HV 000011 .C58  001960-000061,HV11 .C58 1960-61,7318262,ALDERMAN,1962,A report on the years...,Bureau of Applied Social Research,X031924419,STACKS,STACKS,BOOK,12/15/17,1/1/00,0,0,0,0,1
HV 000011 .C71826  1990,HV11 .C71826 1990,1934663,ALDERMAN,1990,Computer literacy in human services education /,,X002111090,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,2
HV 000011 .C792  1982,HV11 .C792 1982,111236,ALDERMAN,1982,The evaluation of social policies /,"Crane, John A.",X000404503,STACKS,STACKS,BOOK,6/28/96,5/3/99,0,0,0,1,2
HV 000011 .D33  1980  TEXT,HV11 .D33 1980 Text,222666,ALDERMAN,1980,Helping skills : a basic training program /,"Danish, Steven J.",X000690235,STACKS,STACKS,BOOK,6/28/96,6/2/97,0,0,1,4,1
HV 000011 .F455  1985,HV11 .F455 1985,78054,ALDERMAN,1985,Field work in social work education : a perspective for human service professions /,,X001144744,STACKS,STACKS,BOOK,6/28/96,11/13/03,0,0,0,1,1
HV 000011 .F7  1971,HV11 .F7 1971,546746,ALDERMAN,1971,"An approach to measuring results in social work; a report on the Michigan Reconnaissance Study of Evaluative Research in Social Work, sponsored by the Michigan Welfare League,","French, David",X000115996,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HV 000011 .H83,HV11 .H83,1839918,ALDERMAN,1979,The Human services /,,X000087261,STACKS,STACKS,BOOK,6/30/96,4/22/99,0,0,0,2,1
HV 000011 .J38,HV11 .J38,282696,ALDERMAN,1979,Empirical clinical practice /,"Jayaratne, Srinika.",X000559919,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,1,1,1
HV 000011 .J64,HV11 .J64,1142794,ALDERMAN,1969,Current patterns in field instruction in graduate social work education.,"Jones, Betty Lacy,",X001037445,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HV 000011 .L34  1995,HV11 .L34 1995,2392498,ALDERMAN,1995,Learning and teaching in social work : towards reflective practice /,,X002600172,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,1,1
HV 000011 .L4,HV11 .L4,368847,ALDERMAN,1975,Research strategies for social welfare /,"Lees, Ray.",X000379248,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HV 000011 .L66,HV11 .L66,1142796,ALDERMAN,1971,"Integrative learning and teaching in schools of social work; a study of organizational development in professional education,","Lowy, Louis.",X001037373,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,2
HV 000011 .M3  1925,HV11 .M3 1925,800106,ALDERMAN,1925,The equipment of the social worker /,"Macadam, Elizabeth.",X031924418,STACKS,STACKS,BOOK,6/29/96,12/18/17,0,0,0,0,2
HV 000011 .M47,HV11 .M47,323453,ALDERMAN,1976,Przygotowanie zawodowe pracownika socjalnego /,"Mikulski, Jerzy.",X000150637,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HV 000011 .P594  1968,HV11 .P594 1968,1142799,ALDERMAN,1968,"An overview of undergraduate education in social welfare; past issues, current developments and future potentials","Pins, Arnulf M.",X001037446,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HV 000011 .P64  1975,HV11 .P64 1975,447971,ALDERMAN,1975,Social work research : methods for the helping professions /,"Polansky, Norman A.,",X000129025,STACKS,STACKS,BOOK,6/29/96,11/13/03,0,0,1,3,1
HV 000011 .R387,HV11 .R387,182667,ALDERMAN,1981,Research in social work /,"Reid, William James,",X000325121,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,3,1
HV 000011 .S26  1984,HV11 .S26 1984,1259892,ALDERMAN,1984,Le Scuole di servizio sociale in Italia : aspetti e momenti della loro storia /,,X001317491,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
HV 000011 .S3  1987B,HV11 .S3 1987b,792105,ALDERMAN,1987,Applied social network analysis : a set of tools for social services research and practice ; information pack /,"Seed, Philip.",X001312907,STACKS,STACKS,BOOK,6/29/96,9/18/09,0,0,1,6,1
HV 000011 .S36  1995,HV11 .S36 1995,2722628,ALDERMAN,1995,Outcome-based evaluation /,"Schalock, Robert L.",X004113910,STACKS,STACKS,BOOK,10/2/97,9/10/02,0,0,1,8,1
HV 000011 .S493  1992,HV11 .S493 1992,2283616,ALDERMAN,1992,"The skills of helping : individuals, families, and groups /","Shulman, Lawrence.",X002474132,STACKS,STACKS,BOOK,7/1/96,10/21/96,0,0,2,1,1
HV 000011 .S5855  1986,HV11 .S5855 1986,1343311,ALDERMAN,1986,"Social development and rural fieldwork : edited proceedings of a workshop entitled social development, rural poverty, and fieldwork intervention, held in Harare, Zimbabwe, 10-14 June 1986 /",,X001104791,STACKS,STACKS,BOOK,6/30/96,9/17/96,0,0,0,2,1
HV 000011 .S5865  1984,HV11 .S5865 1984,763956,ALDERMAN,1984,Social work and social action : a developmental perspective /,,X001277043,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HV 000011 .S5867  1989,HV11 .S5867 1989,1672724,ALDERMAN,1989,Social work and social development /,,X001775637,STACKS,STACKS,BOOK,6/30/96,4/22/99,0,0,0,1,1
HV 000011 .S733  1993,HV11 .S733 1993,2366634,ALDERMAN,1993,"Social development and urban poverty : paper presentations and edited proceedings of a workshop held in Harare, Zimbabwe, 22nd-26th February, 1993 /",,X002644350,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,1,1
HV 000011 .S868  1987,HV11 .S868 1987,769987,ALDERMAN,1987,A handbook of research for the helping professions /,"Sutton, Carole.",X001279388,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HV 000011 .T54  2002,HV11 .T54 2002,3920018,ALDERMAN,2002,Thriving! : a manual for students in the helping professions /,,X004661556,STACKS,STACKS,BOOK,3/20/03,3/13/17,0,0,2,13,1
HV 000011 .T74  1969,HV11 .T74 1969,1142802,ALDERMAN,1969,The assessment of social research; guidelines for the use of research in social work and social science,"Tripodi, Tony.",X001139714,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HV 000011 .T747,HV11 .T747,199546,ALDERMAN,1980,Research techniques for clinical social workers /,"Tripodi, Tony.",X000161176,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,1,1
HV 000011 .T75,HV11 .T75,612087,ALDERMAN,1974,Uses & abuses of social research in social work.,"Tripodi, Tony.",X000183327,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HV 000011 .W32,HV11 .W32,2522517,ALDERMAN,1977,Case study : a method of training : includes fourteen case-studies /,"Wadhera, Kiron.",X000936692,STACKS,STACKS,BOOK,7/1/96,7/3/13,1,0,0,1,1
HV 000011 .W48  1999,HV11 .W48 1999,2868025,ALDERMAN,1999,Welfare research : a critical review /,"Williams, Fiona,",X006073606,STACKS,STACKS,BOOK,1/11/99,2/25/00,0,0,0,2,1
HV 000011 .W575  1996,HV11 .W575 1996,2681154,ALDERMAN,1996,Research for the helping professions /,"Wilkinson, William K.,",X004096722,STACKS,STACKS,BOOK,4/14/97,9/14/98,0,0,0,6,1
HV 000011 .W597  2001,HV11 .W597 2001,3716514,ALDERMAN,2001,A handbook for action research in health and social care /,"Winter, Richard,",X006120075,STACKS,STACKS,BOOK,5/9/01,6/15/01,0,0,0,1,1
HV 000011 .W715,HV11 .W715,193058,ALDERMAN,1980,Women's issues and social work practice /,,X000308354,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HV 000011.7 .C64  2001,HV11.7 .C64 2001,3730127,ALDERMAN,2001,The Columbia University School of Social Work : a centennial celebration /,,X004522758,STACKS,STACKS,BOOK,6/26/01,3/9/09,0,0,1,9,1
HV 000011.8 .G7  W55  2010,HV11.8 .G7 W55 2010,5352777,ALDERMAN,2010,The practice educator's handbook /,"Williams, Sarah",X030816107,STACKS,STACKS,BOOK,5/18/11,7/3/13,1,0,1,1,1
HV 000011.8 .I4  D47  2002,HV11.8 .I4 D47 2002,4017266,ALDERMAN,2002,Ideologies and social work : historical and contemporary analyses /,"Desai, Murli.",X004781560,STACKS,STACKS,BOOK,3/22/04,1/1/00,0,0,0,0,1
HV 000011.8 .S72  A14  2003,HV11.8 .S72 A14 2003,4405977,ALDERMAN,2003,"50 vasara, mataka sa?ahan = Nin?aiv??u = Memories of the past, 1952-2002 /",,X030150687,STACKS,STACKS,BOOK,10/5/06,9/18/09,0,0,0,0,1
HV 000011.8 .S72  E87  2002,HV11.8 .S72 E87 2002,4405976,ALDERMAN,2002,Essays on social development & welfare in Sri Lanka /,,X030150689,STACKS,STACKS,BOOK,10/5/06,1/1/00,0,0,0,0,2
HV 000110 .T6  W55  1995,HV110 .T6 W55 1995,2458694,ALDERMAN,1995,"A marriage of convenience : business and social work in Toronto, 1918-1957 /","Wills, Gale.",X002644581,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,1,1
HV 000110.5 .M33  1982,HV110.5 .M33 1982,25820,ALDERMAN,1982,Metodologia do serviço social na América Latina /,"Magalhães, Leila Vello.",X000837842,STACKS,STACKS,BOOK,6/28/96,9/18/09,0,0,0,0,2
HV 000110.5 .O74  1998,HV110.5 .O74 1998,2872680,ALDERMAN,1998,Organization matters : agency problems in health and education in Latin America /,,X004290758,STACKS,STACKS,BOOK,1/26/99,5/2/01,0,0,0,3,1
HV 000110.5 .P47  2005,HV110.5 .P47 2005,4332998,ALDERMAN,2005,Philanthropy and social change in Latin America /,,X004900907,STACKS,STACKS,BOOK,12/8/05,1/10/06,0,0,0,0,1
HV 000110.5 .P65  1999,HV110.5 .P65 1999,2966498,ALDERMAN,1999,Políticas sociales para los pobres en América Latina /,,X004340769,STACKS,STACKS,BOOK,11/15/99,1/1/00,0,0,0,0,1
HV 000110.5 .R6,HV110.5 .R6,243381,ALDERMAN,1978,Organizaciones profesionales del trabajo social en América Latina /,"Rodriguez, Roberto.",X031947302,STACKS,STACKS,BOOK,6/28/96,8/24/96,0,0,0,1,1
HV 000110.5 .S6  1990,HV110.5 .S6 1990,1773839,ALDERMAN,1990,Social welfare in Latin America /,,X001831803,STACKS,STACKS,BOOK,6/30/96,2/23/97,0,0,1,6,1
HV 001100 .S26  R44  2008,HV1100 .S26 R44 2008,4721981,ALDERMAN,2008,Santiago's children : what I learned about life at an orphanage in Chile /,"Reifenberg, Steve,",X030258477,STACKS,STACKS,BOOK,5/27/08,5/27/09,0,0,0,2,1
HV 000113 .W37  1986,HV113 .W37 1986,93348,ALDERMAN,1986,Welfare politics in Mexico : papering over the cracks /,"Ward, Peter M.,",X001015803,STACKS,STACKS,BOOK,6/28/96,4/20/04,0,0,2,9,1
HV 001150 .L8  C486  1995,HV1150 .L8 C486 1995,2451390,ALDERMAN,1995,"Christ's Hospital of London, 1552-1598 : a passing deed of pity /","Manzione, Carol Kazmierczak,",X002640942,STACKS,STACKS,BOOK,7/1/96,3/6/10,0,0,0,4,1
HV 001150.3 .B37  1989,HV1150.3 .B37 1989,1614028,ALDERMAN,1989,"Irish industrial schools, 1868-1908 : origins and development /","Barnes, Jane.",X001640705,STACKS,STACKS,BOOK,6/30/96,11/10/00,0,0,0,1,1
HV 001150.3 .D69  1989,HV1150.3 .D69 1989,1661148,ALDERMAN,1989,The God squad /,"Doyle, Paddy,",X002450081,STACKS,STACKS,BOOK,6/30/96,4/13/10,0,0,0,1,2
HV 001154 .C6526  1998,HV1154 .C6526 1998,2856332,ALDERMAN,1998,"Women, families, and feminist politics : a global exploration /","Conway-Turner, Kate.",X004153721,STACKS,STACKS,BOOK,11/23/98,2/18/09,0,0,0,12,1
HV 001165 .C362  1989  V.000001,HV1165 .C362 1989 v.1,1742883,ALDERMAN,1989,Les enfants placés sous l'Ancien Régime /,"Capul, Maurice.",X001841198,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,0,1
HV 001165 .C362  1989  V.000002,HV1165 .C362 1989 v.2,1742883,ALDERMAN,1989,Les enfants placés sous l'Ancien Régime /,"Capul, Maurice.",X001808374,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,0,1
HV 001166 .B65  1991,HV1166 .B65 1991,1931844,ALDERMAN,1991,Historique de l'action menée par les orphelins de guerre en France de 1926 à 1990 /,"Bonhomme, Jean.",X002073636,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,1,1
HV 001166 .F37  2001,HV1166 .F37 2001,3800486,ALDERMAN,2001,"Les enfants du deuil : orphelins et pupilles de la nation de la Première Guerre mondiale, 1914-1941 /","Faron, Olivier.",X004606519,STACKS,STACKS,BOOK,12/19/01,6/17/11,0,0,0,1,1
HV 001166 .J33  2006,HV1166 .J33 2006,4345481,ALDERMAN,2006,Ni père ni mère : histoire des enfants de l'assistance publique (1874-1939) /,"Jablonka, Ivan,",X030149727,STACKS,STACKS,BOOK,2/8/06,1/19/18,0,0,0,0,1
HV 000117 .G83  1993,HV117 .G83 1993,2322634,ALDERMAN,1993,Los fondos sociales en Centroamérica /,"Güendell G., Ludwig.",X002512957,STACKS,STACKS,BOOK,7/1/96,9/18/09,0,0,0,2,1
HV 000118 .H57  1998,HV118 .H57 1998,2929195,ALDERMAN,1998,Historia del trabajo social en México /,"Evangelista Ramírez, Elí.",X004320797,STACKS,STACKS,BOOK,7/20/99,10/8/12,0,0,1,3,1
HV 001180 .A95  S24  1997,HV1180 .A95 S24 1997,3693170,ALDERMAN,1997,Charity and economy in the orphanages of early modern Augsburg /,"Safley, Thomas Max.",X004479534,STACKS,STACKS,BOOK,2/21/01,10/5/12,1,0,0,6,1
HV 001190 .T47  2005,HV1190 .T47 2005,4341499,ALDERMAN,2005,Abandoned children of the Italian Renaissance : orphan care in Florence and Bologna /,"Terpstra, Nicholas.",X004994994,STACKS,STACKS,BOOK,1/23/06,7/1/13,0,19,0,52,1
HV 001194 .T87  T25  2003,HV1194 .T87 T25 2003,4033473,ALDERMAN,2003,"Il Rinascimento dei trovatelli : il brefotrofio, la città e le campagne nella Toscana del XV secolo /","Takahashi, Tomoko.",X004790529,STACKS,STACKS,BOOK,5/27/04,8/1/05,0,0,0,1,1
HV 001195 .F562  O874  1990,HV1195 .F562 O874 1990,1779193,ALDERMAN,1990,"Charity and children in Renaissance Florence : the Ospedale degli Innocenti, 1410-1536 /","Gavitt, Philip,",X001859473,STACKS,STACKS,BOOK,6/30/96,7/29/11,0,0,1,23,1
HV 001195 .M6  B34  1994,HV1195 .M6 B34 1994,2387009,ALDERMAN,1994,Le stelline : storia dell'Orfanotrofio femminile di Milano /,"Baio Dossi, Emanuela,",X004030275,STACKS,STACKS,BOOK,7/1/96,9/21/09,0,0,0,1,1
HV 001195 .P152  C3  2005,HV1195 .P152 C3 2005,4333192,ALDERMAN,2005,La Ca' di Dio di Padova nel Quattrocento : riforma e governo di un ospedale per l'infanzia abbandonata /,"Bianchi, Francesco,",X004995618,STACKS,STACKS,BOOK,12/10/05,2/15/09,0,0,0,2,1
HV 000012 .B37  1987,HV12 .B37 1987,703059,ALDERMAN,1987,The social work dictionary /,"Barker, Robert L.",X001223999,STACKS,STACKS,BOOK,6/29/96,10/12/99,0,0,0,1,1
HV 000012 .B53  2002,HV12 .B53 2002,3825839,ALDERMAN,2002,The Blackwell dictionary of social policy /,,X006126690,STACKS,STACKS,BOOK,3/29/02,5/9/02,0,0,1,0,1
HV 000012 .C54  1977,HV12 .C54 1977,342640,ALDERMAN,1977,Dictionary of social services : policy and practice /,"Clegg, Joan.",X000065968,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HV 000012 .E5  1987  V.000001,HV12 .E5 1987 v.1,1372155,ALDERMAN,1987,Encyclopaedia of social work in India.,,X001614699,STACKS,STACKS,BOOK,6/30/96,12/18/17,0,0,0,1,1
