"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"186","ALDERMAN","PF 003650 .G6  1956","X000133647","Frühneuhochdeutsches glossar /","Götze, Alfred,",1956,FALSE
"187","ALDERMAN","PF 003680 .W3","X000480845","Minimum standard German vocabulary prepared in dictionary form,","Wadepuhl, Walter,",1934,FALSE
"188","ALDERMAN","PF 003689 .F7  1976","X000363773","Moderne deutsche Idiomatik : alphabet. Wörterbuch mit Definitionen u. Beisp. /","Friederich, Wolf.",1976,FALSE
"189","ALDERMAN","PF 003691 .J66  2006","X004835687","A frequency dictionary of German : core vocabulary for learners /","Jones, Randall L.",2006,FALSE
"190","ALDERMAN","PF 003777 .K64","X000040152","Dtv-Atlas zur deutschen Sprache : Tafeln u. Texte /","König, Werner,",1978,FALSE
"191","ALDERMAN","PF 003837 .B3  1951","X000612343","An Old High German reader, with notes, list of proper names, and vocabulary.","Barber, C. Clyde (Charles Clyde)",1951,FALSE
"192","ALDERMAN","PF 003885 .G55  2016","X031800476","Perfektkonstruktionen mit 'haben' und 'sein' : eine Korpusuntersuchung im Althochdeutschen, Altsächsischen und Neuhochdeutschen /","Gillmann, Melitta,",2016,FALSE
"193","ALDERMAN","PF 003975 .L56  1988  BD.000006","X031815177","Etymologisches Wörterbuch des Althochdeutschen /","Lloyd, Albert L.,",1988,TRUE
"194","ALDERMAN","PF 003994 .G3  1993","X002423754","Altsächsische Grammatik /","Gallée, Johan Hendrik,",1993,FALSE
"195","ALDERMAN","PF 003995 .S89  2004","X004771549","The metre of Old Saxon poetry : the remaking of alliterative tradition /","Suzuki, Seiichi,",2004,FALSE
"196","ALDERMAN","PF 003999 .A32  H4  1992","X004633334","Hêliand : text and commentary /","",2002,FALSE
"197","ALDERMAN","PF 004000 .B45  1966","X002307379","Die Syntax des Heliand.","Behaghel, Otto,",1966,FALSE
"198","ALDERMAN","PF 004000 .E52  1973","X002126187","Der Heliand,","Eichhoff, Jürgen.",1973,FALSE
"199","ALDERMAN","PF 004000 .H3  1975","X000224919","Schicksal im Heliand : Verwendung u. Bedeutung d. nominalen Bezeichnungen /","Hagenlocher, Albrecht.",1975,FALSE
"200","ALDERMAN","PF 004000 .K4  1882","X004619793","Der Heliand im Verhältniss zu sienen Quellen.","Keintzel, Georg.",1882,FALSE
"201","ALDERMAN","PF 004000 .K7","X001164879","Die Heimatfrage des Heliand im Lichte des Wortschatzes,","Krogmann, Willy,",1937,FALSE
"202","ALDERMAN","PF 004000 .M8  1989","X001688751","The Saxon savior : the Germanic transformation of the Gospel in the ninth century Heliand /","Murphy, G. Ronald,",1989,FALSE
"203","ALDERMAN","PF 004000 .S68  1985","X000929658","Darstellungsstil und Sprachstil im Heliand /","Sowinski, Bernhard.",1985,FALSE
"204","ALDERMAN","PF 004000 .Z35  1980","X000914009","Heliand, Genesis und das Altenglische : die altsächsische Stabreimdichtung im Spannungsfeld zwischen germanischer Oraltradition und altenglischer Bibelepik /","Zanni, Roland.",1980,FALSE
"205","ALDERMAN","PF 004000 .Z5  B4","X004619792","An etymological glossary to the Old Saxon Heliand.","Berr, Samuel.",1971,FALSE
"206","ALDERMAN","PF 004061 .A75  1977","X032011271","Der Übergang vom Mittelhochdeutschen zum Neuhochdeutschen in der   Sprache der Breslauer Kanzlei /","Arndt, Bruno,",1977,FALSE
"207","ALDERMAN","PF 004061 .A8  1967","X000214448","A short descriptive grammar of Middle High German with texts and vocabulary","Asher, John A. (John Alexander),",1967,FALSE
"208","ALDERMAN","PF 004061 .C37  2018","X032084745","Die ""Münstersche Grammatik"" Neuedition und Kommentar : mit einer Untersuchung des grammatischen Fachwortschatzes /","Caparrini, Marialuisa.",2018,FALSE
"209","ALDERMAN","PF 004069 .W3","X000214417","A Middle High German reader : with grammar, notes, and glossary /","Walshe, Maurice O'C. (Maurice O'Connell)",1974,FALSE
"210","ALDERMAN","PF 004069 .W9  1955","X000714169","A Middle High German primer.","Wright, Joseph,",1955,FALSE
"211","ALDERMAN","PF 004123 .R56  2008","X030469378","Substantivderivation in der Urkundensprache des 13. Jahrhunderts : eine historisch-synchrone Untersuchung anhand der ältesten deutschsprachigen Originalurkunden /","Ring, Uli.",2008,FALSE
"212","ALDERMAN","PF 004333 .O48  1986","X001241980","A first dictionary for students of Middle High German /","Oettli, Peter H.,",1986,FALSE
"213","ALDERMAN","PF 004514 .P458  1984","X000848341","Frühneuhochdeutsch /","Penzl, Herbert,",1984,FALSE
"214","ALDERMAN","PF 004591 .B36  1996","X030477123","Kleines frühneuhochdeutsches Wörterbuch : Lexik aus Dichtung und Fachliteratur des Frühneuhochdeutschen /","Baufeld, Christa.",1996,FALSE
"215","ALDERMAN","PF 005003 .A2  BD.109  T.000001","X032011265","Der holsteinische Niederelberaum : eine dialektgeographische Untersuchung /","Horn, Margareta.",1984,TRUE
"216","ALDERMAN","PF 005003 .A2  BD.111  T.000003","X031638409","Schriften zum Sprachatlas des Deutschen Reichs : Gesamtausgabe /","Wenker, Georg,",2013,TRUE
"217","ALDERMAN","PF 005003 .A2  BD.112","X031720596","Subjektive Dialekträume im alemannischen Dreiländereck /","Stoeckle, Philipp.",2014,TRUE
"218","ALDERMAN","PF 005003 .A2  BD.113.1","X031756155","Norddeutscher Sprachatlas (NOSA)","Elmentaler, Michael.",2015,TRUE
"219","ALDERMAN","PF 005003 .A2  BD.118","X031755880","Ostmitteldeutsch - eine moderne Regionalsprache? eine Untersuchung zu Konstanz und Wandel im thüringisch-obersächsischen Sprachraum /","Rocholl, Marie Josephine.",2015,TRUE
"220","ALDERMAN","PF 005003 .A2  BD.119","X031755884","Niederdeutsch im Wandel Sprachgebrauchswandel und Sprachwahrnehmung in Hamburg /","Jürgens, Carolin.",2015,TRUE
"221","ALDERMAN","PF 005003 .A2  BD.120","X031742240","Regionales Sprechen und Identität : eine Studie zum Sprachgebrauch, zu Spracheinstellungen und Identitätskonstruktionen von Frauen in Schleswig-Holstein und Mecklenburg-Vorpommern /","Scharioth, Claudia,",2015,TRUE
"222","ALDERMAN","PF 005003 .A2  BD.121","X031714005","Historische Umgangssprachen zwischen Sprachwirklichkeit und literarischer Gestaltung : Formen, Funktionen und Entwicklungslinien des ""Missingsch"" /","Wilcken, Viola.",2015,TRUE
"223","ALDERMAN","PF 005003 .A2  BD.122","X031811808","Der VokalJäger eine phonetisch-algorithmische Methode zur Vokaluntersuchung : exemplarisch angewendet auf historische Tondokumente der Frankfurter Stadtmundart /","Keil, Carsten.",2017,TRUE
"224","ALDERMAN","PF 005003 .A2  BD.124","X032085102","Salienz, Bewertung und Realisierung regionaler Sprachmerkmale in Bremen und Hamburg /","Hettler, Yvonne,",2018,TRUE
"225","ALDERMAN","PF 005003 .A2  NO.35  ATLAS 1939","X032024365","105 karten zu rudolf warnecke, haus und hof in der niederdeutschen sprache zwischen weser und hunte","",1939,TRUE
"226","ALDERMAN","PF 005005 .S83  1989  SUPPL. LFG.000005","X030865066","Kommentare zum Südwestdeutschen Sprachatlas /","",1997,TRUE
"227","ALDERMAN","PF 005011 .D53  1989","X001783416","The Dialects of modern German : a linguistic survey /","",1989,FALSE
"228","ALDERMAN","PF 005011 .F54  2017","X031812048","Geschichte, Anlage und Durchführung der Fragebogen-Erhebungen von Georg Wenkers 40 Sätzen Dokumentation, Entdeckungen und Neubewertungen /","Fleischer, Jürg.",2017,FALSE
"229","ALDERMAN","PF 005011 .N6  1983","X000884350","Modern German dialects /","Noble, C. A. M. (Cecil Arthur M.),",1983,FALSE
"230","ALDERMAN","PF 005066 .S88  2017","X031800490","Diatopische variation im Wörterbuch : Theorie und Praxis /","Sutter, Patrizia,",2017,FALSE
"231","ALDERMAN","PF 005071 .B3  O4  1925  BD.000004 LFG.000058/000059","X030852007","Badisches wörterbuch;","Ochs, Ernst,",1925,TRUE
"232","ALDERMAN","PF 005071 .B3  S3  1931","X031622278","Die Mundarten im fränkisch-aleman. Grenzgürtel Badens.","Schläger, Friedrich,",1931,FALSE
"233","ALDERMAN","PF 005246 .A37  2007","X030109753","Learning Alsatian through English : a comparative dictionary-- English-German-Alsatian-French-- for English speakers /","Adolf, Paul.",2007,FALSE
"234","ALDERMAN","PF 005411 .B88  2017","X031812315","Die e-Apokope im Ripuarischen : eine korpuslinguistische Untersuchung spätmittelhochdeutscher und frühneuhochdeutscher Quellen /","Büthe-Scheider, Eva,",2017,FALSE
"235","ALDERMAN","PF 005491 .L89  1996","X002762114","Luxembourg and Lëtzebuergesch : language and communication at the crossroads of Europe /","",1996,FALSE
"236","ALDERMAN","PF 005492 .I5  1950  BD.000005","X031616157","Luxemburger Wörterbuch.","Institut grand-ducal de Luxembourg. Section de linguistique, de folklore et de toponymie. Wörterbuchkommission.",1950,TRUE
"237","ALDERMAN","PF 005509 .A4  B5","X032309015","Akener Wörterbuch /","Bischoff, Karl,",1977,FALSE
"238","ALDERMAN","PF 005562 .S83  1984  BD.000004 LFG.000001-000006","X030767304","Sudetendeutsches Wörterbuch : Wörterbuch der deutschen Mundarten in Böhmen und Mähren-Schlesien /","",1982,TRUE
"239","ALDERMAN","PF 005606 .H45  1998","X004825517","Heimatsprache zwischen Ausgrenzung und ideologischer Einbindung : Niederdeutsch in der DDR /","",1998,FALSE
"240","ALDERMAN","PF 005625 .C6  1986","X032309010","Das Niederländische im preussischen Gelderland und seine Ablösung durch das Deutsche : Untersuchungen zur niederrheinischen Sprachgeschichte der Jahre 1770 bis 1870 /","Cornelissen, Georg.",1986,FALSE
"241","ALDERMAN","PF 005625 .T45  2003","X004745578","Mennonite Low German dictionary = Mennonitisch-Plattdeutsches Wörterbuch /","Thiessen, Jack,",2003,FALSE
"242","ALDERMAN","PF 005633 .H47  2013","X031583501","Social imagery in Middle Low German : didactical literature and metaphorical representation (1470-1517) /","Hess, Cordelia.",2013,FALSE
"243","ALDERMAN","PF 005634 .C6","X002589021","Altniederdeutsches Elementarbuch:","Cordes, Gerhard,",1973,FALSE
"244","ALDERMAN","PF 005636 .L3  1956  BD.000003 T.000001 LFG.000035","X032028711","Mittelniederdeutsches Handwörterbuch","Lasch, Agathe,",1956,TRUE
"245","ALDERMAN","PF 005702 .W4  BD.000001 LFG.000001-000006","X031785372","Westfälisches Wörterbuch /","",1973,TRUE
"246","ALDERMAN","PF 005787 .B73  BD.000002 LFG.000007 001982","X032028694","Brandenburg-Berlinisches Wörterbuch.","Bretschneider, Anneliese.",1968,TRUE
"247","ALDERMAN","PF 005822 .F8  1971  BD.000001","X030598685","Preussiches Wörterbuch : Ost- und Westpreussische Provinzialismen in alphabetischer Folge /","Frischbier, H. (Hermann),",1971,TRUE
"248","ALDERMAN","PF 005841 .A1  B44  BD.000004 002005","X004963068","Beiträge zur Geschichte der deutschen Sprache im Baltikum /","",1996,TRUE
"249","ALDERMAN","PF 005933 .D53  1992","X002244908","Diachronic studies on the languages of the Anabaptists /","",1992,FALSE
"250","ALDERMAN","PF 005934 .S76  2015","X031755774","Changes between the lines : diachronic contact phenomena in written Pennsylvania German /","Stolberg, Doris,",2015,FALSE
"251","ALDERMAN","PF 005937 .W47  V36  1990","X001901635","Changes in an obsolescing language : Pennsylvania German in West Virginia /","Van Ness, Silke.",1990,TRUE
"252","ALDERMAN","PF 005938 .P4  1988","X001359686","A Pennsylvania German anthology /","",1988,FALSE
"253","ALDERMAN","PF 005995 .J8  1988","X001362371","Abbild und soziale Wirklichkeit de Bettler- und Gaunertums zu Beginn der Neuzeit : Sozial-, memtalitäts- und sprachgeschichtliche Studien zum Liber Vagatorum (1510) /","Jütte, Robert.",1988,FALSE
"254","ALDERMAN","PF 005997 .S8  O25  2016","X031757623","Sprache und Lebensform deutscher Studenten Im 18. und 19. Jahrhundert : Aufsätze und Dokumente /","Objartel, Georg",2016,FALSE
