Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items,Item Legacy Total Charges
2300577,2,ALDERMAN,STACKS,DC82 .A84 1994,1994,Atlas de la France de l'an mil : état de nos connaissances /,,X002481421,BOOK,7/1/96,5/9/15,STACKS,1,37,0,1,138
3508807,2,ALDERMAN,STACKS,DC82 .B37 1999,1999,"la France chrétienne et féodale, 980-1060 / L'an mil et la paix de Dieu :","Barthélemy, Dominique.",X004412762,BOOK,2/24/00,1/1/00,STACKS,0,0,0,1,0
682556,2,ALDERMAN,STACKS,DC82 .B42 1985,1985,Naissance de la nation France /,"Beaune, Colette.",X001225852,BOOK,6/29/96,8/10/15,STACKS,3,1,3,1,21
600969,2,ALDERMAN,STACKS,DC82 .B56 1971,1971,"1223-1328. La France sous les derniers Capétiens,","Bloch, Marc,",X000699032,BOOK,6/29/96,1/6/09,STACKS,0,0,0,1,0
313469,2,ALDERMAN,STACKS,DC82 .B69,1975,"structures sociales et mutations institutionnelles / Le gouvernement capétien au XIIe siècle, 1108-1180 :","Bournazel, Eric.",X000699033,BOOK,6/28/96,10/27/05,STACKS,0,0,0,1,8
4505614,2,ALDERMAN,STACKS,DC82 .B73 2007,2007,"kings of France, 987-1328 / The Capetians :","Bradbury, Jim.",X030216793,BOOK,4/3/07,4/28/18,CHECKEDOUT,1,1,1,1,9
1260752,2,ALDERMAN,STACKS,DC82 .D9 1987,1987,"de Hugues Capet à Jeanne d'Arc, 987-1460 / Le moyen âge :","Duby, Georges.",X001299471,BOOK,6/30/96,1/5/06,STACKS,0,0,1,1,11
576503,2,ALDERMAN,STACKS,DC82 .F313 1960,1960,"monarchy & nation, 987-1328. The Capetian kings of France;","Fawtier, Robert,",X000188243,BOOK,6/29/96,10/30/17,STACKS,0,0,1,1,22
576503,2,ALDERMAN,STACKS,DC82 .F313 1960,1960,"monarchy & nation, 987-1328. The Capetian kings of France;","Fawtier, Robert,",X000315867,BOOK,6/29/96,2/23/11,STACKS,0,0,1,1,17
1658797,2,ALDERMAN,STACKS,DC82 .F72 1990,1990,La France de l'an mil /,,X006165762,BOOK,6/30/96,1/6/09,STACKS,0,0,2,1,15
216889,2,ALDERMAN,STACKS,DC82 .H34,1980,"Capetian France, 987-1328 /","Hallam, Elizabeth M.",X000159863,BOOK,6/28/96,8/18/13,STACKS,1,6,11,1,77
301791,2,ALDERMAN,STACKS,DC82 .L36 1978,1978,"Saint Louis, Philippe le Bel, les derniers Capétiens direct, 1226-1328 /","Langlois, Charles Victor,",X000009434,BOOK,6/28/96,1/6/09,STACKS,0,0,0,1,0
945413,2,ALDERMAN,STACKS,DC82 .M4,1969,Les Capétiens.,"Mexandeau, Louis.",X000880070,BOOK,6/29/96,1/6/09,STACKS,0,0,0,1,0
1846211,2,ALDERMAN,STACKS,DC82 .P6513 1991,1991,The feudal transformation : 900-1200 /,"Poly, Jean-Pierre,",X002035464,BOOK,6/30/96,7/13/17,STACKS,3,0,6,1,21
3896955,2,ALDERMAN,STACKS,DC82 .P656 2002,2002,La France au moyen âge : de l'an mil à la peste noire (1348) /,"Polo de Beaulieu, Marie Anne.",X004672032,BOOK,11/18/02,1/1/00,STACKS,0,0,0,1,0
4034176,2,ALDERMAN,STACKS,DC83 .B47 2004,2004,power and accountability in medieval France / Day of reckoning :,"Berkhofer, Robert F.,",X004772897,BOOK,6/1/04,2/21/14,CHECKEDOUT,1,0,1,1,5
945414,2,ALDERMAN,STACKS,DC83 .B5 1920,1920,un chapitre d'histoire capétienne. Rois et serfs;,"Bloch, Marc,",X001476928,BOOK,6/29/96,1/5/11,STACKS,0,0,0,1,0
1977435,2,ALDERMAN,STACKS,DC83 .C65 1987,1992,"Le roi de France et son royaume, autour de l'an Mil : actes du Colloque Hugues Capet 987-1987, La France de l'an Mil, Paris-Senlis, 22-25 juin 1987 /","Colloque international C.N.R.S. Hugues Capet 987-1987, la France de l'an mil",X002125037,BOOK,6/30/96,4/15/18,CHECKEDOUT,1,3,2,1,12
945415,2,ALDERMAN,STACKS,DC83 .G8 1925,1926,"The autobiography of Guibert, abbot of Nogentsous-Coucy,","Guibert,",X000315866,BOOK,6/29/96,1/1/11,STACKS,0,0,1,1,3
529129,2,ALDERMAN,STACKS,DC83 .G833,1970,the memoirs of Abbot Guibert of Nogent (1064?-c. 1125) Self and society in Medieval France;,"Guibert,",X000279183,BOOK,6/29/96,11/2/06,STACKS,0,0,1,1,8
792140,2,ALDERMAN,STACKS,DC83 .G89 1987,1987,"Episcopus et comes : affirmation et déclin de la seigneurie épiscopale au nord du royaume de France (Beauvais-Noyon, Xe début XIIIe siècle) /","Guyotjeannin, Olivier.",X001296165,BOOK,6/29/96,10/27/05,STACKS,0,0,0,1,5
4033178,2,ALDERMAN,STACKS,DC83 .L44 1998,1998,La dynastie capétienne (764-1998) /,"Le Hête, Thierry.",X004793428,BOOK,5/25/04,10/19/18,CHECKEDOUT,0,85,0,1,180
945417,2,ALDERMAN,STACKS,DC83 .P38,1962,The lawyers of the last Capetians.,"Pegues, Franklin J.",X001327859,BOOK,6/29/96,4/6/08,STACKS,0,0,0,1,6
945418,2,ALDERMAN,STACKS,DC83 .P4 1971,1971,La monarchie féodale en France et en Angleterre (Xe-XIIIe siècle).,"Petit-Dutaillis, Charles,",X002150277,BOOK,6/29/96,1/6/09,STACKS,0,0,0,1,1
945419,2,ALDERMAN,STACKS,DC83 .P42 1936,1936,The feudal monarchy in France and England from the tenth to the thirteenth century.,"Petit-Dutaillis, Charles,",X001690123,BOOK,6/29/96,4/19/07,STACKS,0,0,1,1,4
311826,2,ALDERMAN,STACKS,DC83 .P42 1949,1949,The feudal monarchy in France and England from the tenth to the thirteenth century.,"Petit-Dutaillis, Charles,",X000323723,BOOK,6/28/96,11/22/14,STACKS,1,2,0,1,14
486963,2 3,ALDERMAN,STACKS,DC83 .P42 1964,1964,"from the tenth to the thirteenth century. The feudal monarchy in France and England,","Petit-Dutaillis, Charles,",X000234097,BOOK,6/29/96,1/8/01,STACKS,0,0,0,1,21
449269,2,ALDERMAN,STACKS,DC83 .W6,1966,"The French apanages and the Capetian monarchy, 1224-1328","Wood, Charles T.",X001620736,BOOK,6/29/96,2/23/11,STACKS,0,0,1,1,3
945420,2,ALDERMAN,STACKS,DC83.2 .C7 t.1,1875,"La chanson de la croisade contre les Albigeois,",,X004428538,BOOK,11/1/00,1/5/11,STACKS,0,0,0,1,1
945420,2,ALDERMAN,STACKS,DC83.2 .C7 t.2,1875,"La chanson de la croisade contre les Albigeois,",,X004428539,BOOK,11/7/00,1/5/11,STACKS,0,0,0,1,0
195055,2,ALDERMAN,STACKS,DC83.2 .C72,1979,La Croisade albigeoise /,,X000462287,BOOK,6/28/96,9/2/00,STACKS,0,0,1,1,2
2812252,2,ALDERMAN,STACKS,DC83.2 .D67 1998,1998,"interrogatoires d'inquisition, 1242-1247 / Le Dossier de Montségur :",,X004241537,BOOK,7/10/98,3/3/06,STACKS,0,0,0,1,2
240791,2,ALDERMAN,STACKS,DC83.3 .A44,1978,Cátaros y occitanos en el Reino de Mallorca /,"Alomar Esteve, Gabriel.",X000004170,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
945421,2,ALDERMAN,STACKS,DC83.3 .B4 1967,1967,La Croisade contre les Albigeois et l'union du Languedoc à la France,"Belperron, Pierre,",X001497362,BOOK,6/29/96,9/2/00,STACKS,0,0,0,1,2
2389611,2,ALDERMAN,STACKS,DC83.3 .B47 1994,1994,"le massacre de Béziers (22 juillet 1209) et la croisade contre les Albigeois vus par Césaire de Heisterbach / ""Tuez-les tous, Dieu reconnaîtra les siens"" :","Berlioz, Jacques.",X002602591,BOOK,7/1/96,1/6/09,STACKS,0,0,2,1,4
1969811,2,ALDERMAN,STACKS,DC83.3 .B74 1992,1992,Les femmes cathares /,"Brenon, Anne.",X002118614,BOOK,6/30/96,3/24/08,STACKS,0,0,0,1,4
945422,2,ALDERMAN,STACKS,DC83.3 .C3,1968,Histoire de la croisade contre les albigeois ...,"Cartier, Jean-Pierre.",X001688608,BOOK,6/29/96,9/2/00,STACKS,0,0,2,1,3
588607,2,ALDERMAN,STACKS,DC83.3 .C7 1961 V.1,1957,La chanson de la croisade albigeoise.,,X001000351,BOOK,6/29/96,4/15/14,STACKS,0,0,2,1,0
588607,2,ALDERMAN,STACKS,DC83.3 .C7 1961 V.2,1957,La chanson de la croisade albigeoise.,,X001000336,BOOK,6/29/96,4/15/14,STACKS,0,0,1,1,0
588607,2,ALDERMAN,STACKS,DC83.3 .C7 1961 V.3,1957,La chanson de la croisade albigeoise.,,X001000352,BOOK,6/29/96,4/15/14,STACKS,0,0,1,1,0
414859,2,ALDERMAN,STACKS,DC83.3 .D89,1976,Le catharisme /,"Duvernoy, Jean.",414859-1001,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
414856,2,ALDERMAN,STACKS,DC83.3 .D89 v.1,1976,La religion des cathares /,"Duvernoy, Jean.",X000277429,BOOK,6/28/96,10/12/05,STACKS,0,0,1,1,1
149544,2,ALDERMAN,STACKS,DC83.3 .D89 v.2,1979,L'histoire des cathares /,"Duvernoy, Jean.",X000599997,BOOK,6/28/96,10/12/05,STACKS,0,0,0,1,2
945423,2,ALDERMAN,STACKS,DC83.3 .E5,1969,Les Cathares dans la cité.,"Ennesch, Carmen.",X001005877,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
4292392,2,ALDERMAN,STACKS,DC83.3 .G67 2005,2005,The southern French nobility and the Albigensian Crusade /,"Graham-Leigh, Elaine,",X004833492,BOOK,7/14/05,11/4/13,STACKS,0,0,0,1,3
945424,2,ALDERMAN,STACKS,DC83.3 .G69,1973,Le Languedoc cathare au temps de la croisade (1209-1229).,"Griffe, Élie,",X002185594,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
945425,2,ALDERMAN,STACKS,DC83.3 .G7,1971,Le Languedoc cathare de 1190 à 1210.,"Griffe, Élie,",X001707163,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,2
425301,2,ALDERMAN,STACKS,DC83.3 .G79 1976,1976,"Chronique = Chronica magistri Guillelmi de Podio-Laurentii : texte édité, traduit et annoté par Jean Duvernoy.","Guilelmus de Podio-Laurentii,",X000209124,BOOK,6/29/96,4/21/01,STACKS,0,0,0,1,2
506492,2,ALDERMAN,STACKS,DC83.3 .H35,1974,The Albigensian Crusade /,"Hamilton, Bernard,",X000075986,BOOK,6/29/96,3/28/07,STACKS,0,0,2,1,10
7245397,2,ALDERMAN,STACKS,DC83.3 .L57 2017,2017,"Simon V of Montfort and baronial government, 1195-1218 /","Lippiatt, G. E. M. (Gregory Edward Martin),",X031809611,BOOK,9/27/17,9/28/17,STACKS,0,0,0,1,0
945426,2,ALDERMAN,STACKS,DC83.3 .M33 1973,1973,Le drame albigeois et l'unité française.,"Madaule, Jacques,",X031915671,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
3836044,2,ALDERMAN,STACKS,DC83.3 .M37 2002,2002,"le drame cathare devant ses historiens, 1820-1992 / Les Cathares et l'histoire :","Martel, Philippe.",X004623220,BOOK,5/13/02,10/5/03,STACKS,0,0,0,1,1
4692556,2,ALDERMAN,STACKS,DC83.3 .M378 2008,2008,"a military and political history of the Albigensian Crusade, 1209-1218 / The Occitan War :","Marvin, Laurence Wade,",X030278859,BOOK,2/28/08,3/11/10,STACKS,0,0,4,1,1
363292,2,ALDERMAN,STACKS,DC83.3 .M6,1962,dénouement tragique de l'histoire secrète du Moyen-Age. Le drame albigeois;,"Montégut, Olivier de.",X000006699,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,0
1649369,2,ALDERMAN,STACKS,DC83.3 .N296 1989,1989,nous sommes tous des cathares ... / Histoire des Albigeois :,"Nataf, André.",X001945258,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
945427,2,ALDERMAN,STACKS,DC83.3 .N3 1968,1968,Le Miracle cathare.,"Nataf, André.",X001172116,BOOK,6/29/96,1/6/09,STACKS,0,0,0,1,0
440403,2,ALDERMAN,STACKS,DC83.3 .O47,1977,16 mars 1244. Le bûcher de Montségur;,"Oldenbourg, Zoé,",X000007822,BOOK,6/29/96,8/4/98,STACKS,0,0,0,1,1
945428,2,ALDERMAN,STACKS,DC83.3 .O473 1961,1961,"Massacre at Montségur, a history of the Albigensian Crusade.","Oldenbourg, Zoé,",X000596038,BOOK,6/29/96,9/11/06,STACKS,0,0,2,1,20
945429,2,ALDERMAN,STACKS,DC83.3 .O473 1962,1962,a history of the Albigensian Crusade. Massacre at Montségur;,"Oldenbourg, Zoé,",X001687364,BOOK,6/29/96,1/18/16,STACKS,1,0,1,1,18
945430,2,ALDERMAN,STACKS,DC83.3 .P28,1969,Paix de Dieu et guerre sainte en Languedoc au XIIIe siècle.,,X000449162,BOOK,6/29/96,1/6/09,STACKS,0,0,0,1,4
368901,2,ALDERMAN,STACKS,DC83.3 .P414 1951,1951,Histoire albigeoise /,"Petrus,",X001005329,BOOK,6/28/96,10/30/17,STACKS,0,0,1,1,3
3720059,2,ALDERMAN,STACKS,DC83.3 .P44 2001,2001,the great Inquisition of 1245-1246 / The corruption of angels :,"Pegg, Mark Gregory,",X004475782,BOOK,5/22/01,10/22/18,CHECKEDOUT,1,0,1,1,19
4688627,2 3,ALDERMAN,STACKS,DC83.3 .P45 2008,2008,A most holy war : the Albigensian Crusade and the battle for Christendom /,"Pegg, Mark Gregory,",X030250423,BOOK,2/13/08,7/28/12,STACKS,1,1,2,1,7
4688627,2 3,CLEMONS,BY-REQUEST,DC83.3 .P45 2008,2008,A most holy war : the Albigensian Crusade and the battle for Christendom /,"Pegg, Mark Gregory,",X030250082,BOOK,2/26/08,1/1/00,BY-REQUEST,0,0,0,1,0
1277637,2,ALDERMAN,STACKS,DC83.3 .R66 t.1,1970,L'épopée cathare.,"Roquebert, Michel,",X000050350,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,2
1277637,2,ALDERMAN,STACKS,DC83.3 .R66 t.2,1970,L'épopée cathare.,"Roquebert, Michel,",X004119329,BOOK,8/15/97,1/1/00,STACKS,0,0,0,1,0
1277637,2,ALDERMAN,STACKS,DC83.3 .R66 t.3,1970,L'épopée cathare.,"Roquebert, Michel,",X004119328,BOOK,8/15/97,1/1/00,STACKS,0,0,0,1,0
1277637,2,ALDERMAN,STACKS,DC83.3 .R66 t.4,1970,L'épopée cathare.,"Roquebert, Michel,",X001783245,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
540993,2 14,ALDERMAN,STACKS,DC83.3 .S87,1971,The Albigensian Crusades,"Strayer, Joseph R. (Joseph Reese),",X000114717,BOOK,6/29/96,4/6/08,STACKS,0,0,0,1,8
357539,2,ALDERMAN,STACKS,DC83.3 .S93,1978,The Albigensian Crusade /,"Sumption, Jonathan.",X006114211,BOOK,6/28/96,8/11/14,CHECKEDOUT,2,1,2,1,34
371719,2,ALDERMAN,STACKS,DC84 .L88 1975,1975,Études sur le règne de Hugues Capet et la fin du Xe siècle /,"Lot, Ferdinand,",X000288314,BOOK,6/28/96,10/19/18,CHECKEDOUT,0,85,0,1,192
785827,2,ALDERMAN,STACKS,DC84 .S37 1987,1987,naissance d'une dynastie / Hugues Capet :,"Sassier, Yves,",X001290908,BOOK,6/29/96,3/3/05,STACKS,0,0,0,1,25
40014,2,ALDERMAN,STACKS,DC84 .T47 1984,1984,3 juillet 987 / L'avènement d'Hugues Capet :,"Theis, Laurent.",X000980655,BOOK,6/28/96,8/17/04,STACKS,0,0,0,1,14
413470,2,ALDERMAN,STACKS,DC85 .H414,1965,"Vie de Robert le Pieux, Epitoma vitae Regis Rotberti Pii","Helgaldus,",X001098217,BOOK,6/28/96,10/19/18,CHECKEDOUT,0,85,0,1,171
453954,2,ALDERMAN,STACKS,DC85 .P5 1974,1974,Études sur le règne de Robert le Pieux (996-1031),"Pfister, Christian,",X000286448,BOOK,6/29/96,10/19/18,CHECKEDOUT,0,85,0,1,194
945433,2,ALDERMAN,STACKS,DC86 .H6 1965,1965,"Histoire des ducs de Normandie et des rois d'Angleterre, publiée en entire pour la première fois, d'après deux manuscrits de la Bibliothèque du roi.",,X004697096,BOOK,6/29/96,1/5/11,STACKS,0,0,0,1,4
377930,2,ALDERMAN,STACKS,DC87 .F5 1975,1975,"Le règne de Philippe 1er, roi de France (1060-1108) /","Fliche, Augustin,",X000699035,BOOK,6/28/96,10/19/18,CHECKEDOUT,0,86,0,1,198
4466087,2,ALDERMAN,STACKS,DC87.7 .A44 L66 2007,2007,Adela of Blois : Countess and Lord (c.1067-1137) /,"LoPrete, Kimberly A.,",X004832028,BOOK,2/7/07,3/16/11,STACKS,0,0,1,1,0
1831014,2,ALDERMAN,STACKS,DC87.7 .F68 E67 1990,1990,Fulcher von Chartres : Studien zur Geschichtsschreibung des ersten Kreuzzuges /,"Epp, Verena,",X002648860,BOOK,6/30/96,4/24/09,STACKS,0,0,0,1,3
4514005,2,ALDERMAN,STACKS,DC87.7 .F68 M134 1941,1941,chronicle of the First Crusade / Fulcher of Chartres :,"Foucher de Chartres,",X030215073,BOOK,5/4/07,2/28/13,STACKS,0,0,0,1,3
100811,2,ALDERMAN,STACKS,DC87.7 .G63 A94 1985,1985,Godefroy de Bouillon /,"Aubé, Pierre,",X001148995,BOOK,6/28/96,10/19/18,CHECKEDOUT,0,85,0,1,195
664560,2,ALDERMAN,STACKS,DC88 .D44 1983,1983,"Louis VI, la naissance de la France /","Delperrié de Bayac, Jacques.",X000685564,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
428429,2,ALDERMAN,STACKS,DC88 .L8 1964,1964,"Louis VI, le Gros : annales de sa vie et de son règne, 1081-1137 /","Luchaire, Achille,",X000337392,BOOK,6/29/96,1/6/09,STACKS,0,0,3,1,8
2142069,2,ALDERMAN,STACKS,DC88 .R4 1992 t.1,1992,Recueil des actes de Louis VI roi de France (1108-1137) /,,X002253078,BOOK,7/1/96,1/6/09,STACKS,0,0,0,1,1
2142069,2,ALDERMAN,STACKS,DC88 .R4 1992 t.2,1992,Recueil des actes de Louis VI roi de France (1108-1137) /,,X002545909,BOOK,7/1/96,1/6/09,STACKS,0,0,0,1,1
2142069,2,ALDERMAN,STACKS,DC88 .R4 1992 t.3,1992,Recueil des actes de Louis VI roi de France (1108-1137) /,,X002545939,BOOK,7/1/96,1/6/09,STACKS,0,0,0,1,1
2142069,2,ALDERMAN,STACKS,DC88 .R4 1992 t.4,1992,Recueil des actes de Louis VI roi de France (1108-1137) /,,X002604742,BOOK,7/1/96,1/6/09,STACKS,0,0,1,1,0
1971331,2,ALDERMAN,STACKS,DC88.5 .S813 1992,1992,The deeds of Louis the Fat /,"Suger,",X002111326,BOOK,6/30/96,1/16/08,STACKS,0,0,4,1,57
2313740,2,ALDERMAN,STACKS,DC88.5 .S83 1994,1994,"La geste de Louis VI, et autres ?uvres /","Suger,",X002513098,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
363268,2,ALDERMAN,STACKS,DC88.5 .S85 1964,1964,Vie de Louis VI le Gros /,"Suger,",X000206013,BOOK,6/28/96,1/5/04,STACKS,0,0,0,1,19
450364,2,ALDERMAN,STACKS,DC89 .L93 1964,1964,Études sur les actes de Louis VII.,"Luchaire, Achille,",X001175453,BOOK,6/29/96,8/23/07,STACKS,0,0,2,1,7
945435,2,ALDERMAN,STACKS,DC89 .P29,1957,Louis VII et les élections épiscopales dans le royaume de France.,"Pacaut, Marcel.",X000964113,BOOK,6/29/96,12/13/03,STACKS,0,0,0,1,11
612456,2,ALDERMAN,STACKS,DC89 .P3 1964,1964,Louis VII et son royaume.,"Pacaut, Marcel.",X001098218,BOOK,6/29/96,8/14/15,STACKS,0,0,1,1,78
1959571,2,ALDERMAN,STACKS,DC89 .S27 1991,1991,Louis VII /,"Sassier, Yves,",X002110396,BOOK,6/30/96,8/14/07,STACKS,0,0,0,1,117
6709082,2,ALDERMAN,STACKS,DC89.7 .H46 E84 2016,2016,"Henry the Liberal : Count of Champagne, 1127-1181 /","Evergates, Theodore",X031782209,BOOK,3/22/16,3/25/16,CHECKEDOUT,1,0,0,1,1
2734188,2,ALDERMAN,STACKS,DC89.7 .S8 A2 1996 t.2,1996,?uvres /,"Suger,",X006132953,BOOK,7/22/02,7/29/02,STACKS,0,0,4,1,1
